site,plot,treatment,light,year,DOY,hhmm,ss.s,battery_V,CO2_v,CO2_ppm,H2O_v,H2O_v,H2O_ppt,T_panel,T_air,T_soil
DRYAS,11,T,light,2022,183,1400,28,,,412.17,,,,,,
DRYAS,11,T,light,2022,183,1400,29,,,412.58,,,,,,
DRYAS,11,T,light,2022,183,1400,30,,,412.65,,,,,,
DRYAS,11,T,light,2022,183,1400,31,,,412.03,,,,,,
DRYAS,11,T,light,2022,183,1400,32,,,412.24,,,,,,
DRYAS,11,T,light,2022,183,1400,33,,,412.38,,,,,,
DRYAS,11,T,light,2022,183,1400,34,,,413.48,,,,,,
DRYAS,11,T,light,2022,183,1400,35,,,413.07,,,,,,
DRYAS,11,T,light,2022,183,1400,36,,,412.79,,,,,,
DRYAS,11,T,light,2022,183,1400,37,,,413.42,,,,,,
DRYAS,11,T,light,2022,183,1400,38,,,411.27,,,,,,
DRYAS,11,T,light,2022,183,1400,39,,,413.07,,,,,,
DRYAS,11,T,light,2022,183,1400,40,,,412.93,,,,,,
DRYAS,11,T,light,2022,183,1400,41,,,413.21,,,,,,
DRYAS,11,T,light,2022,183,1400,42,,,411.82,,,,,,
DRYAS,11,T,light,2022,183,1400,43,,,412.03,,,,,,
DRYAS,11,T,light,2022,183,1400,44,,,412.72,,,,,,
DRYAS,11,T,light,2022,183,1400,45,,,412.24,,,,,,
DRYAS,11,T,light,2022,183,1400,46,,,412.17,,,,,,
DRYAS,11,T,light,2022,183,1400,47,,,411.27,,,,,,
DRYAS,11,T,light,2022,183,1400,48,,,411.34,,,,,,
DRYAS,11,T,light,2022,183,1400,49,,,411.68,,,,,,
DRYAS,11,T,light,2022,183,1400,50,,,410.64,,,,,,
DRYAS,11,T,light,2022,183,1400,51,,,410.85,,,,,,
DRYAS,11,T,light,2022,183,1400,52,,,413.48,,,,,,
DRYAS,11,T,light,2022,183,1400,53,,,411.83,,,,,,
DRYAS,11,T,light,2022,183,1400,54,,,412.24,,,,,,
DRYAS,11,T,light,2022,183,1400,55,,,413.21,,,,,,
DRYAS,11,T,light,2022,183,1400,56,,,411.13,,,,,,
DRYAS,11,T,light,2022,183,1400,57,,,412.58,,,,,,
DRYAS,11,T,light,2022,183,1400,58,,,412.79,,,,,,
DRYAS,11,T,light,2022,183,1400,59,,,412.03,,,,,,
DRYAS,11,T,light,2022,183,1401,0,,,411.82,,,,,,
DRYAS,11,T,light,2022,183,1401,1,,,410.43,,,,,,
DRYAS,11,T,light,2022,183,1401,2,,,411.68,,,,,,
,,,,,,,,,,,,,,,,
DRYAS,11,T,dark,2022,183,1404,0,,,411.82,,,,,,
DRYAS,11,T,dark,2022,183,1404,1,,,412.93,,,,,,
DRYAS,11,T,dark,2022,183,1404,2,,,414.73,,,,,,
DRYAS,11,T,dark,2022,183,1404,3,,,414.18,,,,,,
DRYAS,11,T,dark,2022,183,1404,4,,,414.25,,,,,,
DRYAS,11,T,dark,2022,183,1404,5,,,413.76,,,,,,
DRYAS,11,T,dark,2022,183,1404,6,,,413.69,,,,,,
DRYAS,11,T,dark,2022,183,1404,7,,,412.79,,,,,,
DRYAS,11,T,dark,2022,183,1404,8,,,414.11,,,,,,
DRYAS,11,T,dark,2022,183,1404,9,,,414.59,,,,,,
DRYAS,11,T,dark,2022,183,1404,10,,,414.87,,,,,,
DRYAS,11,T,dark,2022,183,1404,11,,,414.39,,,,,,
DRYAS,11,T,dark,2022,183,1404,12,,,414.32,,,,,,
DRYAS,11,T,dark,2022,183,1404,13,,,415.29,,,,,,
DRYAS,11,T,dark,2022,183,1404,14,,,413.76,,,,,,
DRYAS,11,T,dark,2022,183,1404,15,,,413.9,,,,,,
DRYAS,11,T,dark,2022,183,1404,16,,,412.93,,,,,,
DRYAS,11,T,dark,2022,183,1404,17,,,413.48,,,,,,
DRYAS,11,T,dark,2022,183,1404,18,,,415.01,,,,,,
DRYAS,11,T,dark,2022,183,1404,19,,,415.15,,,,,,
DRYAS,11,T,dark,2022,183,1404,20,,,413.83,,,,,,
DRYAS,11,T,dark,2022,183,1404,21,,,414.04,,,,,,
DRYAS,11,T,dark,2022,183,1404,22,,,414.32,,,,,,
DRYAS,11,T,dark,2022,183,1404,23,,,414.39,,,,,,
DRYAS,11,T,dark,2022,183,1404,24,,,413.28,,,,,,
DRYAS,11,T,dark,2022,183,1404,25,,,414.46,,,,,,
DRYAS,11,T,dark,2022,183,1404,26,,,415.56,,,,,,
DRYAS,11,T,dark,2022,183,1404,27,,,415.7,,,,,,
DRYAS,11,T,dark,2022,183,1404,28,,,414.25,,,,,,
DRYAS,11,T,dark,2022,183,1404,29,,,414.73,,,,,,
DRYAS,11,T,dark,2022,183,1404,30,,,414.11,,,,,,
DRYAS,11,T,dark,2022,183,1404,31,,,414.18,,,,,,
DRYAS,11,T,dark,2022,183,1404,32,,,416.19,,,,,,
DRYAS,11,T,dark,2022,183,1404,33,,,415.7,,,,,,
DRYAS,11,T,dark,2022,183,1404,34,,,415.91,,,,,,
DRYAS,11,T,dark,2022,183,1404,35,,,415.5,,,,,,
DRYAS,11,T,dark,2022,183,1404,36,,,415.01,,,,,,
DRYAS,11,T,dark,2022,183,1404,37,,,414.94,,,,,,
DRYAS,11,T,dark,2022,183,1404,38,,,415.43,,,,,,
DRYAS,11,T,dark,2022,183,1404,39,,,414.87,,,,,,
DRYAS,11,T,dark,2022,183,1404,40,,,416.12,,,,,,
DRYAS,11,T,dark,2022,183,1404,41,,,415.56,,,,,,
DRYAS,11,T,dark,2022,183,1404,42,,,416.54,,,,,,
DRYAS,11,T,dark,2022,183,1404,43,,,416.6,,,,,,
DRYAS,11,T,dark,2022,183,1404,44,,,416.4,,,,,,
DRYAS,11,T,dark,2022,183,1404,45,,,416.33,,,,,,
DRYAS,11,T,dark,2022,183,1404,46,,,417.58,,,,,,
DRYAS,11,T,dark,2022,183,1404,47,,,416.54,,,,,,
DRYAS,11,T,dark,2022,183,1404,48,,,416.67,,,,,,
DRYAS,11,T,dark,2022,183,1404,49,,,418.2,,,,,,
DRYAS,11,T,dark,2022,183,1404,50,,,416.88,,,,,,
DRYAS,11,T,dark,2022,183,1404,51,,,416.33,,,,,,
DRYAS,11,T,dark,2022,183,1404,52,,,417.71,,,,,,
DRYAS,11,T,dark,2022,183,1404,53,,,416.47,,,,,,
DRYAS,11,T,dark,2022,183,1404,54,,,418.13,,,,,,
DRYAS,11,T,dark,2022,183,1404,55,,,416.67,,,,,,
DRYAS,11,T,dark,2022,183,1404,56,,,417.58,,,,,,
DRYAS,11,T,dark,2022,183,1404,57,,,418.27,,,,,,
DRYAS,11,T,dark,2022,183,1404,58,,,417.09,,,,,,
DRYAS,11,T,dark,2022,183,1404,59,,,417.99,,,,,,
DRYAS,11,T,dark,2022,183,1405,0,,,417.78,,,,,,
DRYAS,11,T,dark,2022,183,1405,1,,,417.44,,,,,,
DRYAS,11,T,dark,2022,183,1405,2,,,417.99,,,,,,
DRYAS,11,T,dark,2022,183,1405,3,,,418.89,,,,,,
DRYAS,11,T,dark,2022,183,1405,4,,,418.61,,,,,,
DRYAS,11,T,dark,2022,183,1405,5,,,418.75,,,,,,
DRYAS,11,T,dark,2022,183,1405,6,,,419.03,,,,,,
DRYAS,11,T,dark,2022,183,1405,7,,,418.27,,,,,,
DRYAS,11,T,dark,2022,183,1405,8,,,419.31,,,,,,
DRYAS,11,T,dark,2022,183,1405,9,,,417.78,,,,,,
DRYAS,11,T,dark,2022,183,1405,10,,,419.93,,,,,,
DRYAS,11,T,dark,2022,183,1405,11,,,419.31,,,,,,
DRYAS,11,T,dark,2022,183,1405,12,,,420.9,,,,,,
DRYAS,11,T,dark,2022,183,1405,13,,,418.48,,,,,,
DRYAS,11,T,dark,2022,183,1405,14,,,420.07,,,,,,
DRYAS,11,T,dark,2022,183,1405,15,,,419.79,,,,,,
DRYAS,11,T,dark,2022,183,1405,16,,,419.17,,,,,,
DRYAS,11,T,dark,2022,183,1405,17,,,420.49,,,,,,
DRYAS,11,T,dark,2022,183,1405,18,,,420.69,,,,,,
DRYAS,11,T,dark,2022,183,1405,19,,,419.1,,,,,,
DRYAS,11,T,dark,2022,183,1405,20,,,419.1,,,,,,
DRYAS,11,T,dark,2022,183,1405,21,,,419.79,,,,,,
DRYAS,11,T,dark,2022,183,1405,22,,,419.1,,,,,,
DRYAS,11,T,dark,2022,183,1405,23,,,420,,,,,,
DRYAS,11,T,dark,2022,183,1405,24,,,420.97,,,,,,
DRYAS,11,T,dark,2022,183,1405,25,,,420,,,,,,
DRYAS,11,T,dark,2022,183,1405,26,,,420.76,,,,,,
DRYAS,11,T,dark,2022,183,1405,27,,,420,,,,,,
DRYAS,11,T,dark,2022,183,1405,28,,,420.56,,,,,,
DRYAS,11,T,dark,2022,183,1405,29,,,420.49,,,,,,
DRYAS,11,T,dark,2022,183,1405,30,,,421.18,,,,,,
DRYAS,11,T,dark,2022,183,1405,31,,,421.11,,,,,,
DRYAS,11,T,dark,2022,183,1405,32,,,421.8,,,,,,
DRYAS,11,T,dark,2022,183,1405,33,,,421.73,,,,,,
DRYAS,11,T,dark,2022,183,1405,34,,,420.49,,,,,,
DRYAS,11,T,dark,2022,183,1405,35,,,420.28,,,,,,
DRYAS,11,T,dark,2022,183,1405,36,,,421.94,,,,,,
DRYAS,11,T,dark,2022,183,1405,37,,,420.69,,,,,,
DRYAS,11,T,dark,2022,183,1405,38,,,420.97,,,,,,
DRYAS,11,T,dark,2022,183,1405,39,,,422.36,,,,,,
DRYAS,11,T,dark,2022,183,1405,40,,,422.43,,,,,,
DRYAS,11,T,dark,2022,183,1405,41,,,421.53,,,,,,
DRYAS,11,T,dark,2022,183,1405,42,,,422.01,,,,,,
DRYAS,11,T,dark,2022,183,1405,43,,,421.25,,,,,,
DRYAS,11,T,dark,2022,183,1405,44,,,421.32,,,,,,
DRYAS,11,T,dark,2022,183,1405,45,,,421.67,,,,,,
DRYAS,11,T,dark,2022,183,1405,46,,,420.9,,,,,,
DRYAS,11,T,dark,2022,183,1405,47,,,422.08,,,,,,
DRYAS,11,T,dark,2022,183,1405,48,,,423.12,,,,,,
DRYAS,11,T,dark,2022,183,1405,49,,,422.77,,,,,,
DRYAS,11,T,dark,2022,183,1405,50,,,422.77,,,,,,
DRYAS,11,T,dark,2022,183,1405,51,,,423.4,,,,,,
DRYAS,11,T,dark,2022,183,1405,52,,,421.73,,,,,,
DRYAS,11,T,dark,2022,183,1405,53,,,422.5,,,,,,
DRYAS,11,T,dark,2022,183,1405,54,,,423.12,,,,,,
DRYAS,11,T,dark,2022,183,1405,55,,,423.4,,,,,,
DRYAS,11,T,dark,2022,183,1405,56,,,423.12,,,,,,
DRYAS,11,T,dark,2022,183,1405,57,,,424.3,,,,,,
DRYAS,11,T,dark,2022,183,1405,58,,,422.57,,,,,,
DRYAS,11,T,dark,2022,183,1405,59,,,421.94,,,,,,
DRYAS,11,T,dark,2022,183,1406,0,,,423.54,,,,,,
DRYAS,11,T,dark,2022,183,1406,1,,,424.16,,,,,,
DRYAS,11,T,dark,2022,183,1406,2,,,424.16,,,,,,
,,,,,,,,,,,,,,,,
DRYAS,12,C,light,2022,183,1411,0,,,416.67,,,,,,
DRYAS,12,C,light,2022,183,1411,1,,,415.5,,,,,,
DRYAS,12,C,light,2022,183,1411,2,,,416.95,,,,,,
DRYAS,12,C,light,2022,183,1411,3,,,415.5,,,,,,
DRYAS,12,C,light,2022,183,1411,4,,,413.21,,,,,,
DRYAS,12,C,light,2022,183,1411,5,,,417.78,,,,,,
DRYAS,12,C,light,2022,183,1411,6,,,415.77,,,,,,
DRYAS,12,C,light,2022,183,1411,7,,,416.05,,,,,,
DRYAS,12,C,light,2022,183,1411,8,,,417.02,,,,,,
DRYAS,12,C,light,2022,183,1411,9,,,414.11,,,,,,
DRYAS,12,C,light,2022,183,1411,10,,,414.87,,,,,,
DRYAS,12,C,light,2022,183,1411,11,,,415.43,,,,,,
DRYAS,12,C,light,2022,183,1411,12,,,416.67,,,,,,
DRYAS,12,C,light,2022,183,1411,13,,,416.33,,,,,,
DRYAS,12,C,light,2022,183,1411,14,,,415.98,,,,,,
DRYAS,12,C,light,2022,183,1411,15,,,416.4,,,,,,
DRYAS,12,C,light,2022,183,1411,16,,,415.63,,,,,,
DRYAS,12,C,light,2022,183,1411,17,,,415.12,,,,,,
DRYAS,12,C,light,2022,183,1411,18,,,414.18,,,,,,
DRYAS,12,C,light,2022,183,1411,19,,,416.63,,,,,,
DRYAS,12,C,light,2022,183,1411,20,,,415.77,,,,,,
DRYAS,12,C,light,2022,183,1411,21,,,417.78,,,,,,
DRYAS,12,C,light,2022,183,1411,22,,,417.64,,,,,,
DRYAS,12,C,light,2022,183,1411,23,,,415.98,,,,,,
DRYAS,12,C,light,2022,183,1411,24,,,415.98,,,,,,
DRYAS,12,C,light,2022,183,1411,25,,,414.25,,,,,,
DRYAS,12,C,light,2022,183,1411,26,,,414.94,,,,,,
DRYAS,12,C,light,2022,183,1411,27,,,416.54,,,,,,
DRYAS,12,C,light,2022,183,1411,28,,,415.08,,,,,,
DRYAS,12,C,light,2022,183,1411,29,,,415.84,,,,,,
DRYAS,12,C,light,2022,183,1411,30,,,416.54,,,,,,
DRYAS,12,C,light,2022,183,1411,31,,,415.84,,,,,,
DRYAS,12,C,light,2022,183,1411,32,,,414.87,,,,,,
DRYAS,12,C,light,2022,183,1411,33,,,414.73,,,,,,
DRYAS,12,C,light,2022,183,1411,34,,,416.26,,,,,,
DRYAS,12,C,light,2022,183,1411,35,,,415.77,,,,,,
DRYAS,12,C,light,2022,183,1411,36,,,416.88,,,,,,
DRYAS,12,C,light,2022,183,1411,37,,,416.12,,,,,,
DRYAS,12,C,light,2022,183,1411,38,,,417.58,,,,,,
DRYAS,12,C,light,2022,183,1411,39,,,416.54,,,,,,
DRYAS,12,C,light,2022,183,1411,40,,,416.67,,,,,,
DRYAS,12,C,light,2022,183,1411,41,,,415.77,,,,,,
DRYAS,12,C,light,2022,183,1411,42,,,415.7,,,,,,
DRYAS,12,C,light,2022,183,1411,43,,,416.12,,,,,,
DRYAS,12,C,light,2022,183,1411,44,,,416.4,,,,,,
DRYAS,12,C,light,2022,183,1411,45,,,415.43,,,,,,
DRYAS,12,C,light,2022,183,1411,46,,,416.67,,,,,,
DRYAS,12,C,light,2022,183,1411,47,,,414.52,,,,,,
DRYAS,12,C,light,2022,183,1411,48,,,416.19,,,,,,
DRYAS,12,C,light,2022,183,1411,49,,,416.81,,,,,,
DRYAS,12,C,light,2022,183,1411,50,,,415.84,,,,,,
DRYAS,12,C,light,2022,183,1411,51,,,416.81,,,,,,
DRYAS,12,C,light,2022,183,1411,52,,,415.91,,,,,,
DRYAS,12,C,light,2022,183,1411,53,,,415.22,,,,,,
DRYAS,12,C,light,2022,183,1411,54,,,417.37,,,,,,
DRYAS,12,C,light,2022,183,1411,55,,,417.23,,,,,,
DRYAS,12,C,light,2022,183,1411,56,,,416.6,,,,,,
DRYAS,12,C,light,2022,183,1411,57,,,414.18,,,,,,
DRYAS,12,C,light,2022,183,1411,58,,,417.02,,,,,,
DRYAS,12,C,light,2022,183,1411,59,,,416.12,,,,,,
DRYAS,12,C,light,2022,183,1412,0,,,416.95,,,,,,
DRYAS,12,C,light,2022,183,1412,1,,,416.81,,,,,,
DRYAS,12,C,light,2022,183,1412,2,,,415.91,,,,,,
DRYAS,12,C,light,2022,183,1412,3,,,415.77,,,,,,
DRYAS,12,C,light,2022,183,1412,4,,,417.23,,,,,,
DRYAS,12,C,light,2022,183,1412,5,,,416.95,,,,,,
DRYAS,12,C,light,2022,183,1412,6,,,417.09,,,,,,
DRYAS,12,C,light,2022,183,1412,7,,,415.63,,,,,,
DRYAS,12,C,light,2022,183,1412,8,,,416.4,,,,,,
DRYAS,12,C,light,2022,183,1412,9,,,417.78,,,,,,
DRYAS,12,C,light,2022,183,1412,10,,,415.77,,,,,,
DRYAS,12,C,light,2022,183,1412,11,,,416.12,,,,,,
DRYAS,12,C,light,2022,183,1412,12,,,415.56,,,,,,
DRYAS,12,C,light,2022,183,1412,13,,,417.23,,,,,,
DRYAS,12,C,light,2022,183,1412,14,,,417.16,,,,,,
DRYAS,12,C,light,2022,183,1412,15,,,416.26,,,,,,
DRYAS,12,C,light,2022,183,1412,16,,,415.54,,,,,,
DRYAS,12,C,light,2022,183,1412,17,,,417.3,,,,,,
DRYAS,12,C,light,2022,183,1412,18,,,415.56,,,,,,
DRYAS,12,C,light,2022,183,1412,19,,,417.09,,,,,,
DRYAS,12,C,light,2022,183,1412,20,,,416.95,,,,,,
DRYAS,12,C,light,2022,183,1412,21,,,417.78,,,,,,
DRYAS,12,C,light,2022,183,1412,22,,,416.67,,,,,,
DRYAS,12,C,light,2022,183,1412,23,,,416.95,,,,,,
DRYAS,12,C,light,2022,183,1412,24,,,416.05,,,,,,
DRYAS,12,C,light,2022,183,1412,25,,,417.37,,,,,,
DRYAS,12,C,light,2022,183,1412,26,,,417.51,,,,,,
DRYAS,12,C,light,2022,183,1412,27,,,416.12,,,,,,
DRYAS,12,C,light,2022,183,1412,28,,,417.02,,,,,,
DRYAS,12,C,light,2022,183,1412,29,,,417.44,,,,,,
DRYAS,12,C,light,2022,183,1412,30,,,417.3,,,,,,
DRYAS,12,C,light,2022,183,1412,31,,,415.98,,,,,,
DRYAS,12,C,light,2022,183,1412,32,,,415.63,,,,,,
DRYAS,12,C,light,2022,183,1412,33,,,417.37,,,,,,
DRYAS,12,C,light,2022,183,1412,34,,,417.92,,,,,,
DRYAS,12,C,light,2022,183,1412,35,,,418.13,,,,,,
DRYAS,12,C,light,2022,183,1412,36,,,417.58,,,,,,
DRYAS,12,C,light,2022,183,1412,37,,,416.81,,,,,,
DRYAS,12,C,light,2022,183,1412,38,,,415.98,,,,,,
DRYAS,12,C,light,2022,183,1412,39,,,417.23,,,,,,
DRYAS,12,C,light,2022,183,1412,40,,,417.99,,,,,,
DRYAS,12,C,light,2022,183,1412,41,,,417.16,,,,,,
DRYAS,12,C,light,2022,183,1412,42,,,416.54,,,,,,
DRYAS,12,C,light,2022,183,1412,43,,,415.84,,,,,,
DRYAS,12,C,light,2022,183,1412,44,,,417.71,,,,,,
DRYAS,12,C,light,2022,183,1412,45,,,416.05,,,,,,
DRYAS,12,C,light,2022,183,1412,46,,,417.37,,,,,,
DRYAS,12,C,light,2022,183,1412,47,,,416.67,,,,,,
DRYAS,12,C,light,2022,183,1412,48,,,416.26,,,,,,
DRYAS,12,C,light,2022,183,1412,49,,,417.64,,,,,,
DRYAS,12,C,light,2022,183,1412,50,,,418.13,,,,,,
DRYAS,12,C,light,2022,183,1412,51,,,417.09,,,,,,
DRYAS,12,C,light,2022,183,1412,52,,,417.51,,,,,,
DRYAS,12,C,light,2022,183,1412,53,,,416.81,,,,,,
DRYAS,12,C,light,2022,183,1412,54,,,415.56,,,,,,
DRYAS,12,C,light,2022,183,1412,55,,,416.81,,,,,,
DRYAS,12,C,light,2022,183,1412,56,,,417.44,,,,,,
DRYAS,12,C,light,2022,183,1412,57,,,418.61,,,,,,
DRYAS,12,C,light,2022,183,1412,58,,,417.64,,,,,,
DRYAS,12,C,light,2022,183,1412,59,,,416.19,,,,,,
DRYAS,12,C,light,2022,183,1413,0,,,418.34,,,,,,
DRYAS,12,C,light,2022,183,1413,1,,,417.16,,,,,,
,,,,,,,,,,,,,,,,
DRYAS,12,C,dark,2022,183,1415,0,,,430.16,,,,,,
DRYAS,12,C,dark,2022,183,1415,1,,,431.09,,,,,,
DRYAS,12,C,dark,2022,183,1415,2,,,429.5,,,,,,
DRYAS,12,C,dark,2022,183,1415,3,,,430.33,,,,,,
DRYAS,12,C,dark,2022,183,1415,4,,,430.96,,,,,,
DRYAS,12,C,dark,2022,183,1415,5,,,430.47,,,,,,
DRYAS,12,C,dark,2022,183,1415,6,,,430.05,,,,,,
DRYAS,12,C,dark,2022,183,1415,7,,,430.75,,,,,,
DRYAS,12,C,dark,2022,183,1415,8,,,429.85,,,,,,
DRYAS,12,C,dark,2022,183,1415,9,,,429.5,,,,,,
DRYAS,12,C,dark,2022,183,1415,10,,,430.61,,,,,,
DRYAS,12,C,dark,2022,183,1415,11,,,430.26,,,,,,
DRYAS,12,C,dark,2022,183,1415,12,,,420.26,,,,,,
DRYAS,12,C,dark,2022,183,1415,13,,,429.71,,,,,,
DRYAS,12,C,dark,2022,183,1415,14,,,429.92,,,,,,
DRYAS,12,C,dark,2022,183,1415,15,,,430.12,,,,,,
DRYAS,12,C,dark,2022,183,1415,16,,,430.68,,,,,,
DRYAS,12,C,dark,2022,183,1415,17,,,429.92,,,,,,
DRYAS,12,C,dark,2022,183,1415,18,,,429.78,,,,,,
DRYAS,12,C,dark,2022,183,1415,19,,,430.89,,,,,,
DRYAS,12,C,dark,2022,183,1415,20,,,429.92,,,,,,
DRYAS,12,C,dark,2022,183,1415,21,,,430.19,,,,,,
DRYAS,12,C,dark,2022,183,1415,22,,,430.61,,,,,,
DRYAS,12,C,dark,2022,183,1415,23,,,430.4,,,,,,
DRYAS,12,C,dark,2022,183,1415,24,,,430.4,,,,,,
DRYAS,12,C,dark,2022,183,1415,25,,,430.54,,,,,,
DRYAS,12,C,dark,2022,183,1415,26,,,420.05,,,,,,
DRYAS,12,C,dark,2022,183,1415,27,,,423,,,,,,
DRYAS,12,C,dark,2022,183,1415,28,,,430.89,,,,,,
DRYAS,12,C,dark,2022,183,1415,29,,,431.16,,,,,,
DRYAS,12,C,dark,2022,183,1415,30,,,431.79,,,,,,
DRYAS,12,C,dark,2022,183,1415,31,,,431.72,,,,,,
DRYAS,12,C,dark,2022,183,1415,32,,,431.86,,,,,,
DRYAS,12,C,dark,2022,183,1415,33,,,431.72,,,,,,
DRYAS,12,C,dark,2022,183,1415,34,,,432.07,,,,,,
DRYAS,12,C,dark,2022,183,1415,35,,,432.27,,,,,,
DRYAS,12,C,dark,2022,183,1415,36,,,431.72,,,,,,
DRYAS,12,C,dark,2022,183,1415,37,,,421.44,,,,,,
DRYAS,12,C,dark,2022,183,1415,38,,,433.24,,,,,,
DRYAS,12,C,dark,2022,183,1415,39,,,431.16,,,,,,
DRYAS,12,C,dark,2022,183,1415,40,,,431.27,,,,,,
DRYAS,12,C,dark,2022,183,1415,41,,,431.37,,,,,,
DRYAS,12,C,dark,2022,183,1415,42,,,433.04,,,,,,
DRYAS,12,C,dark,2022,183,1415,43,,,430.96,,,,,,
DRYAS,12,C,dark,2022,183,1415,44,,,433.17,,,,,,
DRYAS,12,C,dark,2022,183,1415,45,,,424.08,,,,,,
DRYAS,12,C,dark,2022,183,1415,46,,,423.83,,,,,,
DRYAS,12,C,dark,2022,183,1415,47,,,433.38,,,,,,
DRYAS,12,C,dark,2022,183,1415,48,,,432.27,,,,,,
DRYAS,12,C,dark,2022,183,1415,49,,,433.1,,,,,,
DRYAS,12,C,dark,2022,183,1415,50,,,432.07,,,,,,
DRYAS,12,C,dark,2022,183,1415,51,,,432.07,,,,,,
DRYAS,12,C,dark,2022,183,1415,52,,,432.41,,,,,,
DRYAS,12,C,dark,2022,183,1415,53,,,434.38,,,,,,
