site,plot,treatment,light,year,DOY,hhmm,ss.s,battery_V,CO2_v,CO2_ppm,H2O_v,H2O_v,H2O_ppt,T_panel,T_air,T_soil
DRYAS,12,C,dark,2022,183,1415,54,,,433.73,,,,,,
DRYAS,12,C,dark,2022,183,1415,55,,,434.01,,,,,,
DRYAS,12,C,dark,2022,183,1415,56,,,433.38,,,,,,
DRYAS,12,C,dark,2022,183,1415,57,,,433.24,,,,,,
DRYAS,12,C,dark,2022,183,1415,58,,,434.14,,,,,,
DRYAS,12,C,dark,2022,183,1415,59,,,434.28,,,,,,
DRYAS,12,C,dark,2022,183,1416,0,,,433.94,,,,,,
DRYAS,12,C,dark,2022,183,1416,1,,,433.98,,,,,,
DRYAS,12,C,dark,2022,183,1416,2,,,432.62,,,,,,
DRYAS,12,C,dark,2022,183,1416,3,,,434.42,,,,,,
DRYAS,12,C,dark,2022,183,1416,4,,,433.8,,,,,,
DRYAS,12,C,dark,2022,183,1416,5,,,435.81,,,,,,
DRYAS,12,C,dark,2022,183,1416,6,,,434.91,,,,,,
DRYAS,12,C,dark,2022,183,1416,7,,,433.8,,,,,,
DRYAS,12,C,dark,2022,183,1416,8,,,434.91,,,,,,
DRYAS,12,C,dark,2022,183,1416,9,,,434.77,,,,,,
DRYAS,12,C,dark,2022,183,1416,10,,,434.92,,,,,,
DRYAS,12,C,dark,2022,183,1416,11,,,435.46,,,,,,
DRYAS,12,C,dark,2022,183,1416,12,,,434.56,,,,,,
DRYAS,12,C,dark,2022,183,1416,13,,,436.22,,,,,,
DRYAS,12,C,dark,2022,183,1416,14,,,434.35,,,,,,
DRYAS,12,C,dark,2022,183,1416,15,,,435.81,,,,,,
DRYAS,12,C,dark,2022,183,1416,16,,,436.22,,,,,,
DRYAS,12,C,dark,2022,183,1416,17,,,434.91,,,,,,
DRYAS,12,C,dark,2022,183,1416,18,,,435.88,,,,,,
DRYAS,12,C,dark,2022,183,1416,19,,,434.49,,,,,,
DRYAS,12,C,dark,2022,183,1416,20,,,434.84,,,,,,
DRYAS,12,C,dark,2022,183,1416,21,,,436.99,,,,,,
DRYAS,12,C,dark,2022,183,1416,22,,,434.35,,,,,,
DRYAS,12,C,dark,2022,183,1416,23,,,437.13,,,,,,
DRYAS,12,C,dark,2022,183,1416,24,,,435.74,,,,,,
DRYAS,12,C,dark,2022,183,1416,25,,,437.06,,,,,,
DRYAS,12,C,dark,2022,183,1416,26,,,436.29,,,,,,
DRYAS,12,C,dark,2022,183,1416,27,,,436.78,,,,,,
DRYAS,12,C,dark,2022,183,1416,28,,,436.43,,,,,,
DRYAS,12,C,dark,2022,183,1416,29,,,436.43,,,,,,
DRYAS,12,C,dark,2022,183,1416,30,,,437.13,,,,,,
DRYAS,12,C,dark,2022,183,1416,31,,,437.33,,,,,,
DRYAS,12,C,dark,2022,183,1416,32,,,437.4,,,,,,
DRYAS,12,C,dark,2022,183,1416,33,,,435.74,,,,,,
DRYAS,12,C,dark,2022,183,1416,34,,,438.03,,,,,,
DRYAS,12,C,dark,2022,183,1416,35,,,435.67,,,,,,
DRYAS,12,C,dark,2022,183,1416,36,,,437.89,,,,,,
DRYAS,12,C,dark,2022,183,1416,37,,,437.47,,,,,,
DRYAS,12,C,dark,2022,183,1416,38,,,437.4,,,,,,
DRYAS,12,C,dark,2022,183,1416,39,,,438.03,,,,,,
DRYAS,12,C,dark,2022,183,1416,40,,,437.68,,,,,,
DRYAS,12,C,dark,2022,183,1416,41,,,435.85,,,,,,
DRYAS,12,C,dark,2022,183,1416,42,,,438.44,,,,,,
DRYAS,12,C,dark,2022,183,1416,43,,,437.96,,,,,,
DRYAS,12,C,dark,2022,183,1416,44,,,438.1,,,,,,
DRYAS,12,C,dark,2022,183,1416,45,,,439.55,,,,,,
DRYAS,12,C,dark,2022,183,1416,46,,,437.89,,,,,,
DRYAS,12,C,dark,2022,183,1416,47,,,438.86,,,,,,
DRYAS,12,C,dark,2022,183,1416,48,,,437.89,,,,,,
DRYAS,12,C,dark,2022,183,1416,49,,,437.26,,,,,,
DRYAS,12,C,dark,2022,183,1416,50,,,439.76,,,,,,
DRYAS,12,C,dark,2022,183,1416,51,,,438.51,,,,,,
DRYAS,12,C,dark,2022,183,1416,52,,,439.07,,,,,,
DRYAS,12,C,dark,2022,183,1416,53,,,439.41,,,,,,
DRYAS,12,C,dark,2022,183,1416,54,,,440.45,,,,,,
DRYAS,12,C,dark,2022,183,1416,55,,,440.04,,,,,,
DRYAS,12,C,dark,2022,183,1416,56,,,438.07,,,,,,
DRYAS,12,C,dark,2022,183,1416,57,,,439.97,,,,,,
DRYAS,12,C,dark,2022,183,1416,58,,,439.76,,,,,,
DRYAS,12,C,dark,2022,183,1416,59,,,438.51,,,,,,
DRYAS,12,C,dark,2022,183,1417,0,,,439.07,,,,,,
DRYAS,12,C,dark,2022,183,1417,1,,,439.41,,,,,,
DRYAS,12,C,dark,2022,183,1417,2,,,443.45,,,,,,
DRYAS,12,C,dark,2022,183,1417,3,,,440.04,,,,,,
DRYAS,12,C,dark,2022,183,1417,4,,,438.07,,,,,,
DRYAS,12,C,dark,2022,183,1417,5,,,439.97,,,,,,
DRYAS,12,C,dark,2022,183,1417,6,,,439.76,,,,,,
DRYAS,12,C,dark,2022,183,1417,7,,,439.21,,,,,,
DRYAS,12,C,dark,2022,183,1417,8,,,439.97,,,,,,
DRYAS,12,C,dark,2022,183,1417,9,,,439.48,,,,,,
,,,,,,,,,,,,,,,,
DRYAS,12,T,light,2022,183,1424,0,,,432.27,,,,,,
DRYAS,12,T,light,2022,183,1424,1,,,433.24,,,,,,
DRYAS,12,T,light,2022,183,1424,2,,,431.74,,,,,,
DRYAS,12,T,light,2022,183,1424,3,,,433.04,,,,,,
DRYAS,12,T,light,2022,183,1424,4,,,433.1,,,,,,
DRYAS,12,T,light,2022,183,1424,5,,,432.34,,,,,,
DRYAS,12,T,light,2022,183,1424,6,,,432.76,,,,,,
DRYAS,12,T,light,2022,183,1424,7,,,432.13,,,,,,
DRYAS,12,T,light,2022,183,1424,8,,,433.87,,,,,,
DRYAS,12,T,light,2022,183,1424,9,,,432.41,,,,,,
DRYAS,12,T,light,2022,183,1424,10,,,432.8,,,,,,
DRYAS,12,T,light,2022,183,1424,11,,,433.87,,,,,,
DRYAS,12,T,light,2022,183,1424,12,,,432.97,,,,,,
DRYAS,12,T,light,2022,183,1424,13,,,432.27,,,,,,
DRYAS,12,T,light,2022,183,1424,14,,,432,,,,,,
DRYAS,12,T,light,2022,183,1424,15,,,433.1,,,,,,
DRYAS,12,T,light,2022,183,1424,16,,,431.58,,,,,,
DRYAS,12,T,light,2022,183,1424,17,,,431.03,,,,,,
DRYAS,12,T,light,2022,183,1424,18,,,431.86,,,,,,
DRYAS,12,T,light,2022,183,1424,19,,,431.65,,,,,,
DRYAS,12,T,light,2022,183,1424,20,,,431.79,,,,,,
DRYAS,12,T,light,2022,183,1424,21,,,431.37,,,,,,
DRYAS,12,T,light,2022,183,1424,22,,,432.87,,,,,,
DRYAS,12,T,light,2022,183,1424,23,,,431.16,,,,,,
DRYAS,12,T,light,2022,183,1424,24,,,431.23,,,,,,
DRYAS,12,T,light,2022,183,1424,25,,,432,,,,,,
DRYAS,12,T,light,2022,183,1424,26,,,430.82,,,,,,
DRYAS,12,T,light,2022,183,1424,27,,,431.3,,,,,,
DRYAS,12,T,light,2022,183,1424,28,,,431.09,,,,,,
DRYAS,12,T,light,2022,183,1424,29,,,431.3,,,,,,
DRYAS,12,T,light,2022,183,1424,30,,,431.41,,,,,,
DRYAS,12,T,light,2022,183,1424,31,,,431.3,,,,,,
DRYAS,12,T,light,2022,183,1424,32,,,431.09,,,,,,
DRYAS,12,T,light,2022,183,1424,33,,,430.96,,,,,,
DRYAS,12,T,light,2022,183,1424,34,,,430.75,,,,,,
DRYAS,12,T,light,2022,183,1424,35,,,431.51,,,,,,
DRYAS,12,T,light,2022,183,1424,36,,,430.75,,,,,,
DRYAS,12,T,light,2022,183,1424,37,,,431.72,,,,,,
DRYAS,12,T,light,2022,183,1424,38,,,430.75,,,,,,
DRYAS,12,T,light,2022,183,1424,39,,,431.58,,,,,,
DRYAS,12,T,light,2022,183,1424,40,,,431.86,,,,,,
DRYAS,12,T,light,2022,183,1424,41,,,430.4,,,,,,
DRYAS,12,T,light,2022,183,1424,42,,,430.47,,,,,,
DRYAS,12,T,light,2022,183,1424,43,,,429.92,,,,,,
DRYAS,12,T,light,2022,183,1424,44,,,431.3,,,,,,
DRYAS,12,T,light,2022,183,1424,45,,,429.36,,,,,,
DRYAS,12,T,light,2022,183,1424,46,,,431.16,,,,,,
DRYAS,12,T,light,2022,183,1424,47,,,430.61,,,,,,
DRYAS,12,T,light,2022,183,1424,48,,,431.16,,,,,,
DRYAS,12,T,light,2022,183,1424,49,,,430.4,,,,,,
DRYAS,12,T,light,2022,183,1424,50,,,430.33,,,,,,
DRYAS,12,T,light,2022,183,1424,51,,,431.65,,,,,,
DRYAS,12,T,light,2022,183,1424,52,,,430.37,,,,,,
DRYAS,12,T,light,2022,183,1424,53,,,430.19,,,,,,
DRYAS,12,T,light,2022,183,1424,54,,,430.61,,,,,,
DRYAS,12,T,light,2022,183,1424,55,,,429.71,,,,,,
DRYAS,12,T,light,2022,183,1424,56,,,430.05,,,,,,
DRYAS,12,T,light,2022,183,1424,57,,,429.5,,,,,,
DRYAS,12,T,light,2022,183,1424,58,,,430.47,,,,,,
DRYAS,12,T,light,2022,183,1424,59,,,429.92,,,,,,
DRYAS,12,T,light,2022,183,1425,0,,,431.51,,,,,,
DRYAS,12,T,light,2022,183,1425,1,,,429.64,,,,,,
DRYAS,12,T,light,2022,183,1425,2,,,430.33,,,,,,
DRYAS,12,T,light,2022,183,1425,3,,,429.47,,,,,,
DRYAS,12,T,light,2022,183,1425,4,,,430.05,,,,,,
DRYAS,12,T,light,2022,183,1425,5,,,429.57,,,,,,
DRYAS,12,T,light,2022,183,1425,6,,,429.57,,,,,,
DRYAS,12,T,light,2022,183,1425,7,,,431.27,,,,,,
DRYAS,12,T,light,2022,183,1425,8,,,429.95,,,,,,
DRYAS,12,T,light,2022,183,1425,9,,,429.71,,,,,,
DRYAS,12,T,light,2022,183,1425,10,,,429.15,,,,,,
DRYAS,12,T,light,2022,183,1425,11,,,427.97,,,,,,
DRYAS,12,T,light,2022,183,1425,12,,,430.61,,,,,,
DRYAS,12,T,light,2022,183,1425,13,,,428.39,,,,,,
DRYAS,12,T,light,2022,183,1425,14,,,429.08,,,,,,
DRYAS,12,T,light,2022,183,1425,15,,,429.5,,,,,,
DRYAS,12,T,light,2022,183,1425,16,,,430.96,,,,,,
DRYAS,12,T,light,2022,183,1425,17,,,427.56,,,,,,
DRYAS,12,T,light,2022,183,1425,18,,,428.95,,,,,,
DRYAS,12,T,light,2022,183,1425,19,,,429.64,,,,,,
DRYAS,12,T,light,2022,183,1425,20,,,428.39,,,,,,
DRYAS,12,T,light,2022,183,1425,21,,,429.36,,,,,,
DRYAS,12,T,light,2022,183,1425,22,,,428.67,,,,,,
DRYAS,12,T,light,2022,183,1425,23,,,427.97,,,,,,
DRYAS,12,T,light,2022,183,1425,24,,,428.84,,,,,,
DRYAS,12,T,light,2022,183,1425,25,,,429.5,,,,,,
DRYAS,12,T,light,2022,183,1425,26,,,428.81,,,,,,
DRYAS,12,T,light,2022,183,1425,27,,,428.53,,,,,,
DRYAS,12,T,light,2022,183,1425,28,,,429.01,,,,,,
DRYAS,12,T,light,2022,183,1425,29,,,429.01,,,,,,
DRYAS,12,T,light,2022,183,1425,30,,,428.25,,,,,,
DRYAS,12,T,light,2022,183,1425,31,,,429.15,,,,,,
DRYAS,12,T,light,2022,183,1425,32,,,428.6,,,,,,
DRYAS,12,T,light,2022,183,1425,33,,,428.81,,,,,,
DRYAS,12,T,light,2022,183,1425,34,,,428.25,,,,,,
DRYAS,12,T,light,2022,183,1425,35,,,428.04,,,,,,
DRYAS,12,T,light,2022,183,1425,36,,,428.53,,,,,,
DRYAS,12,T,light,2022,183,1425,37,,,429.85,,,,,,
DRYAS,12,T,light,2022,183,1425,38,,,428.11,,,,,,
DRYAS,12,T,light,2022,183,1425,39,,,428.95,,,,,,
DRYAS,12,T,light,2022,183,1425,40,,,428.25,,,,,,
DRYAS,12,T,light,2022,183,1425,41,,,427.49,,,,,,
DRYAS,12,T,light,2022,183,1425,42,,,428.95,,,,,,
DRYAS,12,T,light,2022,183,1425,43,,,427.28,,,,,,
DRYAS,12,T,light,2022,183,1425,44,,,429.43,,,,,,
DRYAS,12,T,light,2022,183,1425,45,,,429.29,,,,,,
DRYAS,12,T,light,2022,183,1425,46,,,427.56,,,,,,
DRYAS,12,T,light,2022,183,1425,47,,,427.84,,,,,,
DRYAS,12,T,light,2022,183,1425,48,,,427.91,,,,,,
DRYAS,12,T,light,2022,183,1425,49,,,426.56,,,,,,
DRYAS,12,T,light,2022,183,1425,50,,,426.59,,,,,,
DRYAS,12,T,light,2022,183,1425,51,,,429.01,,,,,,
DRYAS,12,T,light,2022,183,1425,52,,,428.81,,,,,,
DRYAS,12,T,light,2022,183,1425,53,,,428.95,,,,,,
DRYAS,12,T,light,2022,183,1425,54,,,427.42,,,,,,
DRYAS,12,T,light,2022,183,1425,55,,,427.84,,,,,,
DRYAS,12,T,light,2022,183,1425,56,,,427,,,,,,
DRYAS,12,T,light,2022,183,1425,57,,,427,,,,,,
DRYAS,12,T,light,2022,183,1425,58,,,426.45,,,,,,
DRYAS,12,T,light,2022,183,1425,59,,,427.14,,,,,,
DRYAS,12,T,light,2022,183,1426,0,,,428.32,,,,,,
DRYAS,12,T,light,2022,183,1426,1,,,426.38,,,,,,
,,,,,,,,,,,,,,,,
DRYAS,12,T,dark,2022,183,1429,0,,,416.54,,,,,,
DRYAS,12,T,dark,2022,183,1429,1,,,417.23,,,,,,
DRYAS,12,T,dark,2022,183,1429,2,,,416.4,,,,,,
DRYAS,12,T,dark,2022,183,1429,3,,,415.56,,,,,,
DRYAS,12,T,dark,2022,183,1429,4,,,417.23,,,,,,
DRYAS,12,T,dark,2022,183,1429,5,,,415.5,,,,,,
DRYAS,12,T,dark,2022,183,1429,6,,,416.12,,,,,,
DRYAS,12,T,dark,2022,183,1429,7,,,415.98,,,,,,
DRYAS,12,T,dark,2022,183,1429,8,,,416.67,,,,,,
DRYAS,12,T,dark,2022,183,1429,9,,,415.84,,,,,,
DRYAS,12,T,dark,2022,183,1429,10,,,415.77,,,,,,
DRYAS,12,T,dark,2022,183,1429,11,,,417.51,,,,,,
DRYAS,12,T,dark,2022,183,1429,12,,,415.15,,,,,,
DRYAS,12,T,dark,2022,183,1429,13,,,415.08,,,,,,
DRYAS,12,T,dark,2022,183,1429,14,,,416.33,,,,,,
DRYAS,12,T,dark,2022,183,1429,15,,,415.77,,,,,,
DRYAS,12,T,dark,2022,183,1429,16,,,416.12,,,,,,
DRYAS,12,T,dark,2022,183,1429,17,,,416.54,,,,,,
DRYAS,12,T,dark,2022,183,1429,18,,,416.12,,,,,,
DRYAS,12,T,dark,2022,183,1429,19,,,414.59,,,,,,
DRYAS,12,T,dark,2022,183,1429,20,,,416.67,,,,,,
DRYAS,12,T,dark,2022,183,1429,21,,,415.22,,,,,,
DRYAS,12,T,dark,2022,183,1429,22,,,416.81,,,,,,
DRYAS,12,T,dark,2022,183,1429,23,,,417.09,,,,,,
DRYAS,12,T,dark,2022,183,1429,24,,,415.56,,,,,,
DRYAS,12,T,dark,2022,183,1429,25,,,415.36,,,,,,
DRYAS,12,T,dark,2022,183,1429,26,,,415.98,,,,,,
DRYAS,12,T,dark,2022,183,1429,27,,,415.91,,,,,,
DRYAS,12,T,dark,2022,183,1429,28,,,411.68,,,,,,
DRYAS,12,T,dark,2022,183,1429,29,,,421.32,,,,,,
DRYAS,12,T,dark,2022,183,1429,30,,,415.36,,,,,,
DRYAS,12,T,dark,2022,183,1429,31,,,415.43,,,,,,
DRYAS,12,T,dark,2022,183,1429,32,,,415.91,,,,,,
DRYAS,12,T,dark,2022,183,1429,33,,,416.26,,,,,,
DRYAS,12,T,dark,2022,183,1429,34,,,416.74,,,,,,
DRYAS,12,T,dark,2022,183,1429,35,,,416.33,,,,,,
DRYAS,12,T,dark,2022,183,1429,36,,,416.88,,,,,,
DRYAS,12,T,dark,2022,183,1429,37,,,416.54,,,,,,
DRYAS,12,T,dark,2022,183,1429,38,,,415.98,,,,,,
DRYAS,12,T,dark,2022,183,1429,39,,,416.88,,,,,,
DRYAS,12,T,dark,2022,183,1429,40,,,417.78,,,,,,
DRYAS,12,T,dark,2022,183,1429,41,,,417.23,,,,,,
DRYAS,12,T,dark,2022,183,1429,42,,,417.64,,,,,,
DRYAS,12,T,dark,2022,183,1429,43,,,415.84,,,,,,
DRYAS,12,T,dark,2022,183,1429,44,,,417.51,,,,,,
DRYAS,12,T,dark,2022,183,1429,45,,,416.12,,,,,,
DRYAS,12,T,dark,2022,183,1429,46,,,418.34,,,,,,
DRYAS,12,T,dark,2022,183,1429,47,,,417.23,,,,,,
DRYAS,12,T,dark,2022,183,1429,48,,,418.2,,,,,,
DRYAS,12,T,dark,2022,183,1429,49,,,417.09,,,,,,
DRYAS,12,T,dark,2022,183,1429,50,,,418.82,,,,,,
DRYAS,12,T,dark,2022,183,1429,51,,,417.78,,,,,,
DRYAS,12,T,dark,2022,183,1429,52,,,417.78,,,,,,
DRYAS,12,T,dark,2022,183,1429,53,,,417.37,,,,,,
DRYAS,12,T,dark,2022,183,1429,54,,,418.61,,,,,,
DRYAS,12,T,dark,2022,183,1429,55,,,419.03,,,,,,
DRYAS,12,T,dark,2022,183,1429,56,,,417.78,,,,,,
DRYAS,12,T,dark,2022,183,1429,57,,,418.89,,,,,,
DRYAS,12,T,dark,2022,183,1429,58,,,419.03,,,,,,
DRYAS,12,T,dark,2022,183,1429,59,,,418.61,,,,,,
DRYAS,12,T,dark,2022,183,1430,0,,,416.95,,,,,,
DRYAS,12,T,dark,2022,183,1430,1,,,417.58,,,,,,
DRYAS,12,T,dark,2022,183,1430,2,,,419.45,,,,,,
DRYAS,12,T,dark,2022,183,1430,3,,,419.86,,,,,,
DRYAS,12,T,dark,2022,183,1430,4,,,418.78,,,,,,
DRYAS,12,T,dark,2022,183,1430,5,,,420.14,,,,,,
DRYAS,12,T,dark,2022,183,1430,6,,,419.59,,,,,,
DRYAS,12,T,dark,2022,183,1430,7,,,418.61,,,,,,
DRYAS,12,T,dark,2022,183,1430,8,,,418.48,,,,,,
DRYAS,12,T,dark,2022,183,1430,9,,,420.56,,,,,,
DRYAS,12,T,dark,2022,183,1430,10,,,419.65,,,,,,
DRYAS,12,T,dark,2022,183,1430,11,,,419.31,,,,,,
DRYAS,12,T,dark,2022,183,1430,12,,,420.21,,,,,,
DRYAS,12,T,dark,2022,183,1430,13,,,419.72,,,,,,
DRYAS,12,T,dark,2022,183,1430,14,,,419.38,,,,,,
DRYAS,12,T,dark,2022,183,1430,15,,,418.75,,,,,,
DRYAS,12,T,dark,2022,183,1430,16,,,419.24,,,,,,
DRYAS,12,T,dark,2022,183,1430,17,,,419.72,,,,,,
DRYAS,12,T,dark,2022,183,1430,18,,,419.93,,,,,,
DRYAS,12,T,dark,2022,183,1430,19,,,419.45,,,,,,
DRYAS,12,T,dark,2022,183,1430,20,,,419.1,,,,,,
DRYAS,12,T,dark,2022,183,1430,21,,,419.03,,,,,,
DRYAS,12,T,dark,2022,183,1430,22,,,419.72,,,,,,
DRYAS,12,T,dark,2022,183,1430,23,,,429.28,,,,,,
DRYAS,12,T,dark,2022,183,1430,24,,,418.86,,,,,,
DRYAS,12,T,dark,2022,183,1430,25,,,419.92,,,,,,
DRYAS,12,T,dark,2022,183,1430,26,,,420.97,,,,,,
DRYAS,12,T,dark,2022,183,1430,27,,,420.42,,,,,,
DRYAS,12,T,dark,2022,183,1430,28,,,420.83,,,,,,
DRYAS,12,T,dark,2022,183,1430,29,,,421.25,,,,,,
DRYAS,12,T,dark,2022,183,1430,30,,,420.49,,,,,,
DRYAS,12,T,dark,2022,183,1430,31,,,419.45,,,,,,
DRYAS,12,T,dark,2022,183,1430,32,,,421.73,,,,,,
DRYAS,12,T,dark,2022,183,1430,33,,,420.49,,,,,,
DRYAS,12,T,dark,2022,183,1430,34,,,420.6,,,,,,
DRYAS,12,T,dark,2022,183,1430,35,,,419.93,,,,,,
DRYAS,12,T,dark,2022,183,1430,36,,,420.63,,,,,,
DRYAS,12,T,dark,2022,183,1430,37,,,420.97,,,,,,
DRYAS,12,T,dark,2022,183,1430,38,,,421.6,,,,,,
DRYAS,12,T,dark,2022,183,1430,39,,,420.35,,,,,,
DRYAS,12,T,dark,2022,183,1430,40,,,420.9,,,,,,
DRYAS,12,T,dark,2022,183,1430,41,,,421.25,,,,,,
DRYAS,12,T,dark,2022,183,1430,42,,,421.46,,,,,,
DRYAS,12,T,dark,2022,183,1430,43,,,421.67,,,,,,
DRYAS,12,T,dark,2022,183,1430,44,,,419.17,,,,,,
DRYAS,12,T,dark,2022,183,1430,45,,,421.6,,,,,,
DRYAS,12,T,dark,2022,183,1430,46,,,421.8,,,,,,
DRYAS,12,T,dark,2022,183,1430,47,,,420.97,,,,,,
DRYAS,12,T,dark,2022,183,1430,48,,,422.5,,,,,,
DRYAS,12,T,dark,2022,183,1430,49,,,422.5,,,,,,
DRYAS,12,T,dark,2022,183,1430,50,,,422.01,,,,,,
DRYAS,12,T,dark,2022,183,1430,51,,,421.11,,,,,,
DRYAS,12,T,dark,2022,183,1430,52,,,423.12,,,,,,
DRYAS,12,T,dark,2022,183,1430,53,,,422.08,,,,,,
DRYAS,12,T,dark,2022,183,1430,54,,,422.77,,,,,,
DRYAS,12,T,dark,2022,183,1430,55,,,422.08,,,,,,
DRYAS,12,T,dark,2022,183,1430,56,,,422.5,,,,,,
DRYAS,12,T,dark,2022,183,1430,57,,,421.53,,,,,,
DRYAS,12,T,dark,2022,183,1430,58,,,423.4,,,,,,
DRYAS,12,T,dark,2022,183,1430,59,,,421.11,,,,,,
DRYAS,12,T,dark,2022,183,1431,0,,,423,,,,,,
DRYAS,12,T,dark,2022,183,1431,1,,,423.26,,,,,,
DRYAS,12,T,dark,2022,183,1431,2,,,423.26,,,,,,
DRYAS,12,T,dark,2022,183,1431,3,,,423.95,,,,,,
DRYAS,12,T,dark,2022,183,1431,4,,,422.36,,,,,,
DRYAS,12,T,dark,2022,183,1431,5,,,423.54,,,,,,
DRYAS,12,T,dark,2022,183,1431,6,,,423.4,,,,,,
DRYAS,12,T,dark,2022,183,1431,7,,,423.54,,,,,,
DRYAS,12,T,dark,2022,183,1431,8,,,424.79,,,,,,
DRYAS,12,T,dark,2022,183,1431,9,,,422.84,,,,,,
DRYAS,12,T,dark,2022,183,1431,10,,,424.23,,,,,,
DRYAS,12,T,dark,2022,183,1431,11,,,424.09,,,,,,
DRYAS,12,T,dark,2022,183,1431,12,,,424.65,,,,,,
DRYAS,12,T,dark,2022,183,1431,13,,,424.92,,,,,,
DRYAS,12,T,dark,2022,183,1431,14,,,423.95,,,,,,
DRYAS,12,T,dark,2022,183,1431,15,,,424.02,,,,,,
DRYAS,12,T,dark,2022,183,1431,16,,,424.09,,,,,,
DRYAS,12,T,dark,2022,183,1431,17,,,424.51,,,,,,
