site,plot,treatment,light,year,DOY,hhmm,ss.s,battery_V,CO2_v,CO2_ppm,H2O_v,H2O_v,H2O_ppt,T_panel,T_air,T_soil
DRYAS,12,T,dark,2022,183,1431,18,,,424.37,,,,,,
DRYAS,12,T,dark,2022,183,1431,19,,,424.33,,,,,,
DRYAS,12,T,dark,2022,183,1431,20,,,424.92,,,,,,
DRYAS,12,T,dark,2022,183,1431,21,,,423.68,,,,,,
,,,,,,,,,,,,,,,,
DRYAS,13,C,light,2022,183,1436,0,,,413.48,,,,,,
DRYAS,13,C,light,2022,183,1436,1,,,415.08,,,,,,
DRYAS,13,C,light,2022,183,1436,2,,,415.22,,,,,,
DRYAS,13,C,light,2022,183,1436,3,,,415.63,,,,,,
DRYAS,13,C,light,2022,183,1436,4,,,415.43,,,,,,
DRYAS,13,C,light,2022,183,1436,5,,,414.84,,,,,,
DRYAS,13,C,light,2022,183,1436,6,,,415.15,,,,,,
DRYAS,13,C,light,2022,183,1436,7,,,415.22,,,,,,
DRYAS,13,C,light,2022,183,1436,8,,,415.01,,,,,,
DRYAS,13,C,light,2022,183,1436,9,,,415.77,,,,,,
DRYAS,13,C,light,2022,183,1436,10,,,416.6,,,,,,
DRYAS,13,C,light,2022,183,1436,11,,,415.77,,,,,,
DRYAS,13,C,light,2022,183,1436,12,,,415.56,,,,,,
DRYAS,13,C,light,2022,183,1436,13,,,415.84,,,,,,
DRYAS,13,C,light,2022,183,1436,14,,,415.29,,,,,,
DRYAS,13,C,light,2022,183,1436,15,,,414.77,,,,,,
DRYAS,13,C,light,2022,183,1436,16,,,415.56,,,,,,
DRYAS,13,C,light,2022,183,1436,17,,,416.26,,,,,,
DRYAS,13,C,light,2022,183,1436,18,,,415.81,,,,,,
DRYAS,13,C,light,2022,183,1436,19,,,415.63,,,,,,
DRYAS,13,C,light,2022,183,1436,20,,,414.25,,,,,,
DRYAS,13,C,light,2022,183,1436,21,,,414.32,,,,,,
DRYAS,13,C,light,2022,183,1436,22,,,416.05,,,,,,
DRYAS,13,C,light,2022,183,1436,23,,,415.56,,,,,,
DRYAS,13,C,light,2022,183,1436,24,,,415.7,,,,,,
DRYAS,13,C,light,2022,183,1436,25,,,416.54,,,,,,
DRYAS,13,C,light,2022,183,1436,26,,,416.95,,,,,,
DRYAS,13,C,light,2022,183,1436,27,,,414.87,,,,,,
DRYAS,13,C,light,2022,183,1436,28,,,414.11,,,,,,
DRYAS,13,C,light,2022,183,1436,29,,,416.95,,,,,,
DRYAS,13,C,light,2022,183,1436,30,,,415.29,,,,,,
DRYAS,13,C,light,2022,183,1436,31,,,415.56,,,,,,
DRYAS,13,C,light,2022,183,1436,32,,,415.7,,,,,,
DRYAS,13,C,light,2022,183,1436,33,,,415.29,,,,,,
DRYAS,13,C,light,2022,183,1436,34,,,416.4,,,,,,
DRYAS,13,C,light,2022,183,1436,35,,,415.29,,,,,,
DRYAS,13,C,light,2022,183,1436,36,,,415.84,,,,,,
DRYAS,13,C,light,2022,183,1436,37,,,414.18,,,,,,
DRYAS,13,C,light,2022,183,1436,38,,,415.29,,,,,,
DRYAS,13,C,light,2022,183,1436,39,,,416.12,,,,,,
DRYAS,13,C,light,2022,183,1436,40,,,415.56,,,,,,
DRYAS,13,C,light,2022,183,1436,41,,,416.95,,,,,,
DRYAS,13,C,light,2022,183,1436,42,,,414.52,,,,,,
DRYAS,13,C,light,2022,183,1436,43,,,415.56,,,,,,
DRYAS,13,C,light,2022,183,1436,44,,,415.15,,,,,,
DRYAS,13,C,light,2022,183,1436,45,,,416.64,,,,,,
DRYAS,13,C,light,2022,183,1436,46,,,415.63,,,,,,
DRYAS,13,C,light,2022,183,1436,47,,,416.12,,,,,,
DRYAS,13,C,light,2022,183,1436,48,,,416.08,,,,,,
DRYAS,13,C,light,2022,183,1436,49,,,416.81,,,,,,
DRYAS,13,C,light,2022,183,1436,50,,,415.56,,,,,,
DRYAS,13,C,light,2022,183,1436,51,,,415.39,,,,,,
DRYAS,13,C,light,2022,183,1436,52,,,415.91,,,,,,
DRYAS,13,C,light,2022,183,1436,53,,,415.56,,,,,,
DRYAS,13,C,light,2022,183,1436,54,,,415.22,,,,,,
DRYAS,13,C,light,2022,183,1436,55,,,416.95,,,,,,
DRYAS,13,C,light,2022,183,1436,56,,,416.26,,,,,,
DRYAS,13,C,light,2022,183,1436,57,,,416.12,,,,,,
DRYAS,13,C,light,2022,183,1436,58,,,415.5,,,,,,
DRYAS,13,C,light,2022,183,1436,59,,,415.7,,,,,,
DRYAS,13,C,light,2022,183,1437,0,,,415.56,,,,,,
DRYAS,13,C,light,2022,183,1437,1,,,416.15,,,,,,
DRYAS,13,C,light,2022,183,1437,2,,,416.4,,,,,,
DRYAS,13,C,light,2022,183,1437,3,,,417.51,,,,,,
DRYAS,13,C,light,2022,183,1437,4,,,416.19,,,,,,
DRYAS,13,C,light,2022,183,1437,5,,,415.6,,,,,,
DRYAS,13,C,light,2022,183,1437,6,,,415.7,,,,,,
DRYAS,13,C,light,2022,183,1437,7,,,416.74,,,,,,
DRYAS,13,C,light,2022,183,1437,8,,,414.59,,,,,,
DRYAS,13,C,light,2022,183,1437,9,,,415.81,,,,,,
DRYAS,13,C,light,2022,183,1437,10,,,416.95,,,,,,
DRYAS,13,C,light,2022,183,1437,11,,,416.54,,,,,,
DRYAS,13,C,light,2022,183,1437,12,,,416.12,,,,,,
DRYAS,13,C,light,2022,183,1437,13,,,415.77,,,,,,
DRYAS,13,C,light,2022,183,1437,14,,,416.67,,,,,,
DRYAS,13,C,light,2022,183,1437,15,,,416.64,,,,,,
DRYAS,13,C,light,2022,183,1437,16,,,416.67,,,,,,
DRYAS,13,C,light,2022,183,1437,17,,,417.23,,,,,,
DRYAS,13,C,light,2022,183,1437,18,,,417.37,,,,,,
DRYAS,13,C,light,2022,183,1437,19,,,416.67,,,,,,
DRYAS,13,C,light,2022,183,1437,20,,,415.56,,,,,,
DRYAS,13,C,light,2022,183,1437,21,,,415.01,,,,,,
DRYAS,13,C,light,2022,183,1437,22,,,416.71,,,,,,
DRYAS,13,C,light,2022,183,1437,23,,,415.7,,,,,,
DRYAS,13,C,light,2022,183,1437,24,,,416.36,,,,,,
DRYAS,13,C,light,2022,183,1437,25,,,416.74,,,,,,
DRYAS,13,C,light,2022,183,1437,26,,,417.64,,,,,,
DRYAS,13,C,light,2022,183,1437,27,,,415.5,,,,,,
DRYAS,13,C,light,2022,183,1437,28,,,418.06,,,,,,
DRYAS,13,C,light,2022,183,1437,29,,,415.94,,,,,,
DRYAS,13,C,light,2022,183,1437,30,,,415.74,,,,,,
DRYAS,13,C,light,2022,183,1437,31,,,416.67,,,,,,
DRYAS,13,C,light,2022,183,1437,32,,,417.23,,,,,,
DRYAS,13,C,light,2022,183,1437,33,,,416.81,,,,,,
DRYAS,13,C,light,2022,183,1437,34,,,417.51,,,,,,
DRYAS,13,C,light,2022,183,1437,35,,,416.64,,,,,,
DRYAS,13,C,light,2022,183,1437,36,,,416.15,,,,,,
DRYAS,13,C,light,2022,183,1437,37,,,416.81,,,,,,
DRYAS,13,C,light,2022,183,1437,38,,,416.29,,,,,,
DRYAS,13,C,light,2022,183,1437,39,,,417.44,,,,,,
DRYAS,13,C,light,2022,183,1437,40,,,417.44,,,,,,
DRYAS,13,C,light,2022,183,1437,41,,,416.46,,,,,,
DRYAS,13,C,light,2022,183,1437,42,,,417.37,,,,,,
DRYAS,13,C,light,2022,183,1437,43,,,416.95,,,,,,
DRYAS,13,C,light,2022,183,1437,44,,,417.3,,,,,,
DRYAS,13,C,light,2022,183,1437,45,,,416.88,,,,,,
DRYAS,13,C,light,2022,183,1437,46,,,418.61,,,,,,
DRYAS,13,C,light,2022,183,1437,47,,,416.5,,,,,,
DRYAS,13,C,light,2022,183,1437,48,,,417.09,,,,,,
DRYAS,13,C,light,2022,183,1437,49,,,418.61,,,,,,
DRYAS,13,C,light,2022,183,1437,50,,,405.84,,,,,,
DRYAS,13,C,light,2022,183,1437,51,,,416.88,,,,,,
DRYAS,13,C,light,2022,183,1437,52,,,416.12,,,,,,
DRYAS,13,C,light,2022,183,1437,53,,,418.13,,,,,,
DRYAS,13,C,light,2022,183,1437,54,,,417.92,,,,,,
DRYAS,13,C,light,2022,183,1437,55,,,418.06,,,,,,
DRYAS,13,C,light,2022,183,1437,56,,,417.71,,,,,,
DRYAS,13,C,light,2022,183,1437,57,,,406.4,,,,,,
DRYAS,13,C,light,2022,183,1437,58,,,417.33,,,,,,
DRYAS,13,C,light,2022,183,1437,59,,,417.71,,,,,,
DRYAS,13,C,light,2022,183,1438,0,,,416.67,,,,,,
DRYAS,13,C,light,2022,183,1438,1,,,417.19,,,,,,
DRYAS,13,C,light,2022,183,1438,2,,,416.95,,,,,,
DRYAS,13,C,light,2022,183,1438,3,,,417.78,,,,,,
DRYAS,13,C,light,2022,183,1438,4,,,417.92,,,,,,
,,,,,,,,,,,,,,,,
DRYAS,13,C,dark,2022,183,1441,0,,,411.92,,,,,,
DRYAS,13,C,dark,2022,183,1441,1,,,415.5,,,,,,
DRYAS,13,C,dark,2022,183,1441,2,,,415.15,,,,,,
DRYAS,13,C,dark,2022,183,1441,3,,,415.32,,,,,,
DRYAS,13,C,dark,2022,183,1441,4,,,414.87,,,,,,
DRYAS,13,C,dark,2022,183,1441,5,,,416.74,,,,,,
DRYAS,13,C,dark,2022,183,1441,6,,,413.48,,,,,,
DRYAS,13,C,dark,2022,183,1441,7,,,414.25,,,,,,
DRYAS,13,C,dark,2022,183,1441,8,,,415.29,,,,,,
DRYAS,13,C,dark,2022,183,1441,9,,,415.53,,,,,,
DRYAS,13,C,dark,2022,183,1441,10,,,415.39,,,,,,
DRYAS,13,C,dark,2022,183,1441,11,,,419.98,,,,,,
DRYAS,13,C,dark,2022,183,1441,12,,,415.15,,,,,,
DRYAS,13,C,dark,2022,183,1441,13,,,414.87,,,,,,
DRYAS,13,C,dark,2022,183,1441,14,,,415.84,,,,,,
DRYAS,13,C,dark,2022,183,1441,15,,,414.77,,,,,,
DRYAS,13,C,dark,2022,183,1441,16,,,414.56,,,,,,
DRYAS,13,C,dark,2022,183,1441,17,,,414.97,,,,,,
DRYAS,13,C,dark,2022,183,1441,18,,,415.81,,,,,,
DRYAS,13,C,dark,2022,183,1441,19,,,416.12,,,,,,
DRYAS,13,C,dark,2022,183,1441,20,,,415.5,,,,,,
DRYAS,13,C,dark,2022,183,1441,21,,,415.77,,,,,,
DRYAS,13,C,dark,2022,183,1441,22,,,414.87,,,,,,
DRYAS,13,C,dark,2022,183,1441,23,,,414.84,,,,,,
DRYAS,13,C,dark,2022,183,1441,24,,,416.47,,,,,,
DRYAS,13,C,dark,2022,183,1441,25,,,416.47,,,,,,
DRYAS,13,C,dark,2022,183,1441,26,,,414.97,,,,,,
DRYAS,13,C,dark,2022,183,1441,27,,,414.87,,,,,,
DRYAS,13,C,dark,2022,183,1441,28,,,416.15,,,,,,
DRYAS,13,C,dark,2022,183,1441,29,,,415.84,,,,,,
DRYAS,13,C,dark,2022,183,1441,30,,,415.43,,,,,,
DRYAS,13,C,dark,2022,183,1441,31,,,414.97,,,,,,
DRYAS,13,C,dark,2022,183,1441,32,,,416.12,,,,,,
DRYAS,13,C,dark,2022,183,1441,33,,,417.19,,,,,,
DRYAS,13,C,dark,2022,183,1441,34,,,417.02,,,,,,
DRYAS,13,C,dark,2022,183,1441,35,,,416.81,,,,,,
DRYAS,13,C,dark,2022,183,1441,36,,,416.33,,,,,,
DRYAS,13,C,dark,2022,183,1441,37,,,416.6,,,,,,
DRYAS,13,C,dark,2022,183,1441,38,,,415.77,,,,,,
DRYAS,13,C,dark,2022,183,1441,39,,,415.91,,,,,,
DRYAS,13,C,dark,2022,183,1441,40,,,418.34,,,,,,
DRYAS,13,C,dark,2022,183,1441,41,,,416.6,,,,,,
DRYAS,13,C,dark,2022,183,1441,42,,,416.95,,,,,,
DRYAS,13,C,dark,2022,183,1441,43,,,416.19,,,,,,
DRYAS,13,C,dark,2022,183,1441,44,,,417.71,,,,,,
DRYAS,13,C,dark,2022,183,1441,45,,,415.43,,,,,,
DRYAS,13,C,dark,2022,183,1441,46,,,416.74,,,,,,
DRYAS,13,C,dark,2022,183,1441,47,,,416.67,,,,,,
DRYAS,13,C,dark,2022,183,1441,48,,,417.64,,,,,,
DRYAS,13,C,dark,2022,183,1441,49,,,418.89,,,,,,
DRYAS,13,C,dark,2022,183,1441,50,,,415.98,,,,,,
DRYAS,13,C,dark,2022,183,1441,51,,,417.23,,,,,,
DRYAS,13,C,dark,2022,183,1441,52,,,417.09,,,,,,
DRYAS,13,C,dark,2022,183,1441,53,,,416.47,,,,,,
DRYAS,13,C,dark,2022,183,1441,54,,,418.72,,,,,,
DRYAS,13,C,dark,2022,183,1441,55,,,416.68,,,,,,
DRYAS,13,C,dark,2022,183,1441,56,,,417.99,,,,,,
DRYAS,13,C,dark,2022,183,1441,57,,,418.58,,,,,,
DRYAS,13,C,dark,2022,183,1441,58,,,417.58,,,,,,
DRYAS,13,C,dark,2022,183,1441,59,,,418.72,,,,,,
DRYAS,13,C,dark,2022,183,1441,0,,,416.26,,,,,,
DRYAS,13,C,dark,2022,183,1441,1,,,417.95,,,,,,
DRYAS,13,C,dark,2022,183,1441,2,,,417.92,,,,,,
DRYAS,13,C,dark,2022,183,1441,3,,,417.78,,,,,,
DRYAS,13,C,dark,2022,183,1441,4,,,419.24,,,,,,
DRYAS,13,C,dark,2022,183,1441,5,,,418.3,,,,,,
DRYAS,13,C,dark,2022,183,1441,6,,,417.92,,,,,,
DRYAS,13,C,dark,2022,183,1441,7,,,417.54,,,,,,
DRYAS,13,C,dark,2022,183,1441,8,,,419.72,,,,,,
DRYAS,13,C,dark,2022,183,1441,9,,,419.31,,,,,,
DRYAS,13,C,dark,2022,183,1441,10,,,417.95,,,,,,
DRYAS,13,C,dark,2022,183,1441,11,,,418.61,,,,,,
DRYAS,13,C,dark,2022,183,1441,12,,,418.93,,,,,,
DRYAS,13,C,dark,2022,183,1441,13,,,420.42,,,,,,
DRYAS,13,C,dark,2022,183,1441,14,,,417.58,,,,,,
DRYAS,13,C,dark,2022,183,1441,15,,,419.03,,,,,,
DRYAS,13,C,dark,2022,183,1441,16,,,420,,,,,,
DRYAS,13,C,dark,2022,183,1441,17,,,419.45,,,,,,
DRYAS,13,C,dark,2022,183,1441,18,,,419.31,,,,,,
DRYAS,13,C,dark,2022,183,1441,19,,,420.69,,,,,,
DRYAS,13,C,dark,2022,183,1441,20,,,420.14,,,,,,
DRYAS,13,C,dark,2022,183,1441,21,,,419.31,,,,,,
DRYAS,13,C,dark,2022,183,1441,22,,,419.38,,,,,,
DRYAS,13,C,dark,2022,183,1441,23,,,420.56,,,,,,
DRYAS,13,C,dark,2022,183,1441,24,,,418.96,,,,,,
DRYAS,13,C,dark,2022,183,1441,25,,,421.18,,,,,,
DRYAS,13,C,dark,2022,183,1441,26,,,421.11,,,,,,
DRYAS,13,C,dark,2022,183,1441,27,,,421.6,,,,,,
DRYAS,13,C,dark,2022,183,1441,28,,,418.54,,,,,,
DRYAS,13,C,dark,2022,183,1441,29,,,419.55,,,,,,
DRYAS,13,C,dark,2022,183,1441,30,,,419.38,,,,,,
DRYAS,13,C,dark,2022,183,1441,31,,,420.94,,,,,,
DRYAS,13,C,dark,2022,183,1441,32,,,421.01,,,,,,
DRYAS,13,C,dark,2022,183,1441,33,,,420.56,,,,,,
DRYAS,13,C,dark,2022,183,1441,34,,,420.69,,,,,,
DRYAS,13,C,dark,2022,183,1441,35,,,421.67,,,,,,
DRYAS,13,C,dark,2022,183,1441,36,,,421.07,,,,,,
DRYAS,13,C,dark,2022,183,1441,37,,,420,,,,,,
DRYAS,13,C,dark,2022,183,1441,38,,,420.97,,,,,,
DRYAS,13,C,dark,2022,183,1441,39,,,421.94,,,,,,
DRYAS,13,C,dark,2022,183,1441,40,,,421.8,,,,,,
DRYAS,13,C,dark,2022,183,1441,41,,,420.87,,,,,,
DRYAS,13,C,dark,2022,183,1441,42,,,423.54,,,,,,
DRYAS,13,C,dark,2022,183,1441,43,,,421.25,,,,,,
DRYAS,13,C,dark,2022,183,1441,44,,,421.42,,,,,,
DRYAS,13,C,dark,2022,183,1441,45,,,421.8,,,,,,
DRYAS,13,C,dark,2022,183,1441,46,,,421.49,,,,,,
DRYAS,13,C,dark,2022,183,1441,47,,,421.87,,,,,,
DRYAS,13,C,dark,2022,183,1441,48,,,422.5,,,,,,
DRYAS,13,C,dark,2022,183,1441,49,,,421.8,,,,,,
DRYAS,13,C,dark,2022,183,1441,50,,,422.43,,,,,,
DRYAS,13,C,dark,2022,183,1441,51,,,420.69,,,,,,
DRYAS,13,C,dark,2022,183,1441,52,,,421.53,,,,,,
DRYAS,13,C,dark,2022,183,1441,53,,,422.36,,,,,,
DRYAS,13,C,dark,2022,183,1441,54,,,423.78,,,,,,
DRYAS,13,C,dark,2022,183,1441,55,,,422.29,,,,,,
DRYAS,13,C,dark,2022,183,1441,56,,,424.09,,,,,,
DRYAS,13,C,dark,2022,183,1441,57,,,423.5,,,,,,
DRYAS,13,C,dark,2022,183,1441,58,,,422.46,,,,,,
DRYAS,13,C,dark,2022,183,1441,59,,,422.43,,,,,,
DRYAS,13,C,dark,2022,183,1442,0,,,423.5,,,,,,
DRYAS,13,C,dark,2022,183,1442,1,,,424.4,,,,,,
DRYAS,13,C,dark,2022,183,1442,2,,,424.23,,,,,,
DRYAS,13,C,dark,2022,183,1442,3,,,424.79,,,,,,
DRYAS,13,C,dark,2022,183,1442,4,,,424.37,,,,,,
DRYAS,13,C,dark,2022,183,1442,5,,,423.54,,,,,,
DRYAS,13,C,dark,2022,183,1442,6,,,423.22,,,,,,
,,,,,,,,,,,,,,,,
DRYAS,13,T,light,2022,183,1447,0,,,415.29,,,,,,
DRYAS,13,T,light,2022,183,1447,1,,,416.47,,,,,,
DRYAS,13,T,light,2022,183,1447,2,,,415.15,,,,,,
DRYAS,13,T,light,2022,183,1447,3,,,416.05,,,,,,
DRYAS,13,T,light,2022,183,1447,4,,,411.89,,,,,,
DRYAS,13,T,light,2022,183,1447,5,,,421.67,,,,,,
DRYAS,13,T,light,2022,183,1447,6,,,413.9,,,,,,
DRYAS,13,T,light,2022,183,1447,7,,,416.12,,,,,,
DRYAS,13,T,light,2022,183,1447,8,,,415.29,,,,,,
DRYAS,13,T,light,2022,183,1447,9,,,419.98,,,,,,
DRYAS,13,T,light,2022,183,1447,10,,,415.77,,,,,,
DRYAS,13,T,light,2022,183,1447,11,,,415.29,,,,,,
DRYAS,13,T,light,2022,183,1447,12,,,414.8,,,,,,
DRYAS,13,T,light,2022,183,1447,13,,,414.59,,,,,,
DRYAS,13,T,light,2022,183,1447,14,,,414.87,,,,,,
DRYAS,13,T,light,2022,183,1447,15,,,414.04,,,,,,
DRYAS,13,T,light,2022,183,1447,16,,,414.11,,,,,,
DRYAS,13,T,light,2022,183,1447,17,,,414.87,,,,,,
DRYAS,13,T,light,2022,183,1447,18,,,414.87,,,,,,
DRYAS,13,T,light,2022,183,1447,19,,,413.42,,,,,,
DRYAS,13,T,light,2022,183,1447,20,,,415.22,,,,,,
DRYAS,13,T,light,2022,183,1447,21,,,413.14,,,,,,
DRYAS,13,T,light,2022,183,1447,22,,,413.48,,,,,,
DRYAS,13,T,light,2022,183,1447,23,,,413.35,,,,,,
DRYAS,13,T,light,2022,183,1447,24,,,414.87,,,,,,
DRYAS,13,T,light,2022,183,1447,25,,,415.43,,,,,,
DRYAS,13,T,light,2022,183,1447,26,,,414.32,,,,,,
DRYAS,13,T,light,2022,183,1447,27,,,414.25,,,,,,
DRYAS,13,T,light,2022,183,1447,28,,,412.93,,,,,,
DRYAS,13,T,light,2022,183,1447,29,,,413.76,,,,,,
DRYAS,13,T,light,2022,183,1447,30,,,413.9,,,,,,
DRYAS,13,T,light,2022,183,1447,31,,,414.25,,,,,,
DRYAS,13,T,light,2022,183,1447,32,,,413.48,,,,,,
DRYAS,13,T,light,2022,183,1447,33,,,412.72,,,,,,
DRYAS,13,T,light,2022,183,1447,34,,,413.69,,,,,,
DRYAS,13,T,light,2022,183,1447,35,,,413.21,,,,,,
DRYAS,13,T,light,2022,183,1447,36,,,412.65,,,,,,
DRYAS,13,T,light,2022,183,1447,37,,,413.48,,,,,,
DRYAS,13,T,light,2022,183,1447,38,,,413.07,,,,,,
DRYAS,13,T,light,2022,183,1447,39,,,413.21,,,,,,
DRYAS,13,T,light,2022,183,1447,40,,,413.07,,,,,,
DRYAS,13,T,light,2022,183,1447,41,,,413.42,,,,,,
DRYAS,13,T,light,2022,183,1447,42,,,412.24,,,,,,
DRYAS,13,T,light,2022,183,1447,43,,,411.96,,,,,,
DRYAS,13,T,light,2022,183,1447,44,,,413.62,,,,,,
DRYAS,13,T,light,2022,183,1447,45,,,411.68,,,,,,
DRYAS,13,T,light,2022,183,1447,46,,,413.21,,,,,,
DRYAS,13,T,light,2022,183,1447,47,,,413.69,,,,,,
DRYAS,13,T,light,2022,183,1447,48,,,413.21,,,,,,
DRYAS,13,T,light,2022,183,1447,49,,,412.1,,,,,,
DRYAS,13,T,light,2022,183,1447,50,,,412.44,,,,,,
DRYAS,13,T,light,2022,183,1447,51,,,411.82,,,,,,
DRYAS,13,T,light,2022,183,1447,52,,,413,,,,,,
DRYAS,13,T,light,2022,183,1447,53,,,411.54,,,,,,
DRYAS,13,T,light,2022,183,1447,54,,,412.86,,,,,,
DRYAS,13,T,light,2022,183,1447,55,,,412.65,,,,,,
DRYAS,13,T,light,2022,183,1447,56,,,412.1,,,,,,
DRYAS,13,T,light,2022,183,1447,57,,,412.24,,,,,,
DRYAS,13,T,light,2022,183,1447,58,,,411.96,,,,,,
DRYAS,13,T,light,2022,183,1447,59,,,411.75,,,,,,
DRYAS,13,T,light,2022,183,1448,0,,,413.21,,,,,,
DRYAS,13,T,light,2022,183,1448,1,,,412.1,,,,,,
DRYAS,13,T,light,2022,183,1448,2,,,411.96,,,,,,
DRYAS,13,T,light,2022,183,1448,3,,,411.54,,,,,,
DRYAS,13,T,light,2022,183,1448,4,,,412.1,,,,,,
DRYAS,13,T,light,2022,183,1448,5,,,411.75,,,,,,
DRYAS,13,T,light,2022,183,1448,6,,,412.1,,,,,,
DRYAS,13,T,light,2022,183,1448,7,,,410.23,,,,,,
DRYAS,13,T,light,2022,183,1448,8,,,411.4,,,,,,
DRYAS,13,T,light,2022,183,1448,9,,,413,,,,,,
DRYAS,13,T,light,2022,183,1448,10,,,410.3,,,,,,
DRYAS,13,T,light,2022,183,1448,11,,,411.2,,,,,,
DRYAS,13,T,light,2022,183,1448,12,,,411.54,,,,,,
DRYAS,13,T,light,2022,183,1448,13,,,410.85,,,,,,
DRYAS,13,T,light,2022,183,1448,14,,,411.82,,,,,,
DRYAS,13,T,light,2022,183,1448,15,,,410.99,,,,,,
DRYAS,13,T,light,2022,183,1448,16,,,410.99,,,,,,
DRYAS,13,T,light,2022,183,1448,17,,,411.47,,,,,,
