site,plot,treatment,light,year,DOY,hhmm,ss.s,battery_V,CO2_v,CO2_ppm,H2O_v,H2O_v,H2O_ppt,T_panel,T_air,T_soil
DRYAS,13,T,light,2022,183,1448,18,,,412.28,,,,,,
DRYAS,13,T,light,2022,183,1448,19,,,411.34,,,,,,
DRYAS,13,T,light,2022,183,1448,20,,,411.13,,,,,,
DRYAS,13,T,light,2022,183,1448,21,,,411.13,,,,,,
DRYAS,13,T,light,2022,183,1448,22,,,409.6,,,,,,
DRYAS,13,T,light,2022,183,1448,23,,,410.3,,,,,,
DRYAS,13,T,light,2022,183,1448,24,,,412.17,,,,,,
DRYAS,13,T,light,2022,183,1448,25,,,411.4,,,,,,
DRYAS,13,T,light,2022,183,1448,26,,,410.99,,,,,,
DRYAS,13,T,light,2022,183,1448,27,,,409.74,,,,,,
DRYAS,13,T,light,2022,183,1448,28,,,410.16,,,,,,
DRYAS,13,T,light,2022,183,1448,29,,,411.54,,,,,,
DRYAS,13,T,light,2022,183,1448,30,,,409.74,,,,,,
DRYAS,13,T,light,2022,183,1448,31,,,410.99,,,,,,
DRYAS,13,T,light,2022,183,1448,32,,,410.09,,,,,,
DRYAS,13,T,light,2022,183,1448,33,,,411.54,,,,,,
DRYAS,13,T,light,2022,183,1448,34,,,410.09,,,,,,
DRYAS,13,T,light,2022,183,1448,35,,,410.23,,,,,,
DRYAS,13,T,light,2022,183,1448,36,,,409.88,,,,,,
DRYAS,13,T,light,2022,183,1448,37,,,411.82,,,,,,
DRYAS,13,T,light,2022,183,1448,38,,,409.81,,,,,,
DRYAS,13,T,light,2022,183,1448,39,,,409.74,,,,,,
DRYAS,13,T,light,2022,183,1448,40,,,410.99,,,,,,
DRYAS,13,T,light,2022,183,1448,41,,,410.16,,,,,,
DRYAS,13,T,light,2022,183,1448,42,,,410.36,,,,,,
DRYAS,13,T,light,2022,183,1448,43,,,409.88,,,,,,
DRYAS,13,T,light,2022,183,1448,44,,,411.47,,,,,,
DRYAS,13,T,light,2022,183,1448,45,,,409.32,,,,,,
DRYAS,13,T,light,2022,183,1448,46,,,411.4,,,,,,
DRYAS,13,T,light,2022,183,1448,47,,,410.57,,,,,,
DRYAS,13,T,light,2022,183,1448,48,,,410.43,,,,,,
DRYAS,13,T,light,2022,183,1448,49,,,410.43,,,,,,
DRYAS,13,T,light,2022,183,1448,50,,,409.88,,,,,,
DRYAS,13,T,light,2022,183,1448,51,,,409.32,,,,,,
DRYAS,13,T,light,2022,183,1448,52,,,410.78,,,,,,
DRYAS,13,T,light,2022,183,1448,53,,,410.43,,,,,,
DRYAS,13,T,light,2022,183,1448,54,,,410.57,,,,,,
DRYAS,13,T,light,2022,183,1448,55,,,409.53,,,,,,
DRYAS,13,T,light,2022,183,1448,56,,,409.95,,,,,,
DRYAS,13,T,light,2022,183,1448,57,,,4105,,,,,,
DRYAS,13,T,light,2022,183,1448,58,,,408.49,,,,,,
DRYAS,13,T,light,2022,183,1448,59,,,410.3,,,,,,
DRYAS,13,T,light,2022,183,1449,0,,,409.32,,,,,,
DRYAS,13,T,light,2022,183,1449,1,,,410.71,,,,,,
DRYAS,13,T,light,2022,183,1449,2,,,410.02,,,,,,
DRYAS,13,T,light,2022,183,1449,3,,,410.03,,,,,,
DRYAS,13,T,light,2022,183,1449,4,,,410.16,,,,,,
,,,,,,,,,,,,,,,,
DRYAS,13,T,dark,2022,183,1452,0,,,416.4,,,,,,
DRYAS,13,T,dark,2022,183,1452,1,,,416.67,,,,,,
DRYAS,13,T,dark,2022,183,1452,2,,,417.58,,,,,,
DRYAS,13,T,dark,2022,183,1452,3,,,415.7,,,,,,
DRYAS,13,T,dark,2022,183,1452,4,,,415.43,,,,,,
DRYAS,13,T,dark,2022,183,1452,5,,,418.06,,,,,,
DRYAS,13,T,dark,2022,183,1452,6,,,415.43,,,,,,
DRYAS,13,T,dark,2022,183,1452,7,,,418.06,,,,,,
DRYAS,13,T,dark,2022,183,1452,8,,,416.95,,,,,,
DRYAS,13,T,dark,2022,183,1452,9,,,415.36,,,,,,
DRYAS,13,T,dark,2022,183,1452,10,,,415.7,,,,,,
DRYAS,13,T,dark,2022,183,1452,11,,,417.09,,,,,,
DRYAS,13,T,dark,2022,183,1452,12,,,416.6,,,,,,
DRYAS,13,T,dark,2022,183,1452,13,,,413.76,,,,,,
DRYAS,13,T,dark,2022,183,1452,14,,,417.51,,,,,,
DRYAS,13,T,dark,2022,183,1452,15,,,414.87,,,,,,
DRYAS,13,T,dark,2022,183,1452,16,,,416.95,,,,,,
DRYAS,13,T,dark,2022,183,1452,17,,,415.98,,,,,,
DRYAS,13,T,dark,2022,183,1452,18,,,414.94,,,,,,
DRYAS,13,T,dark,2022,183,1452,19,,,415.91,,,,,,
DRYAS,13,T,dark,2022,183,1452,20,,,415.01,,,,,,
DRYAS,13,T,dark,2022,183,1452,21,,,415.91,,,,,,
DRYAS,13,T,dark,2022,183,1452,22,,,414.32,,,,,,
DRYAS,13,T,dark,2022,183,1452,23,,,418.34,,,,,,
DRYAS,13,T,dark,2022,183,1452,24,,,415.98,,,,,,
DRYAS,13,T,dark,2022,183,1452,25,,,415.98,,,,,,
DRYAS,13,T,dark,2022,183,1452,26,,,415.98,,,,,,
DRYAS,13,T,dark,2022,183,1452,27,,,417.16,,,,,,
DRYAS,13,T,dark,2022,183,1452,28,,,415.7,,,,,,
DRYAS,13,T,dark,2022,183,1452,29,,,416.54,,,,,,
DRYAS,13,T,dark,2022,183,1452,30,,,417.09,,,,,,
DRYAS,13,T,dark,2022,183,1452,31,,,416.81,,,,,,
DRYAS,13,T,dark,2022,183,1452,32,,,415.29,,,,,,
DRYAS,13,T,dark,2022,183,1452,33,,,417.37,,,,,,
DRYAS,13,T,dark,2022,183,1452,34,,,416.6,,,,,,
DRYAS,13,T,dark,2022,183,1452,35,,,417.64,,,,,,
DRYAS,13,T,dark,2022,183,1452,36,,,419.17,,,,,,
DRYAS,13,T,dark,2022,183,1452,37,,,417.37,,,,,,
DRYAS,13,T,dark,2022,183,1452,38,,,416.4,,,,,,
DRYAS,13,T,dark,2022,183,1452,39,,,417.47,,,,,,
DRYAS,13,T,dark,2022,183,1452,40,,,417.92,,,,,,
DRYAS,13,T,dark,2022,183,1452,41,,,418.217,,,,,,
DRYAS,13,T,dark,2022,183,1452,42,,,417.58,,,,,,
DRYAS,13,T,dark,2022,183,1452,43,,,417.58,,,,,,
DRYAS,13,T,dark,2022,183,1452,44,,,418.48,,,,,,
DRYAS,13,T,dark,2022,183,1452,45,,,419.38,,,,,,
DRYAS,13,T,dark,2022,183,1452,46,,,418.68,,,,,,
DRYAS,13,T,dark,2022,183,1452,47,,,418.34,,,,,,
DRYAS,13,T,dark,2022,183,1452,48,,,417.85,,,,,,
DRYAS,13,T,dark,2022,183,1452,49,,,418.89,,,,,,
DRYAS,13,T,dark,2022,183,1452,50,,,417.85,,,,,,
DRYAS,13,T,dark,2022,183,1452,51,,,420,,,,,,
DRYAS,13,T,dark,2022,183,1452,52,,,420.42,,,,,,
DRYAS,13,T,dark,2022,183,1452,53,,,419.45,,,,,,
DRYAS,13,T,dark,2022,183,1452,54,,,419.17,,,,,,
DRYAS,13,T,dark,2022,183,1452,55,,,419.59,,,,,,
DRYAS,13,T,dark,2022,183,1452,56,,,419.31,,,,,,
DRYAS,13,T,dark,2022,183,1452,57,,,418.27,,,,,,
DRYAS,13,T,dark,2022,183,1452,58,,,419.86,,,,,,
DRYAS,13,T,dark,2022,183,1452,59,,,419.59,,,,,,
DRYAS,13,T,dark,2022,183,1453,0,,,419.17,,,,,,
DRYAS,13,T,dark,2022,183,1453,1,,,419.38,,,,,,
DRYAS,13,T,dark,2022,183,1453,2,,,419.79,,,,,,
DRYAS,13,T,dark,2022,183,1453,3,,,420.69,,,,,,
DRYAS,13,T,dark,2022,183,1453,4,,,419.72,,,,,,
DRYAS,13,T,dark,2022,183,1453,5,,,421.67,,,,,,
DRYAS,13,T,dark,2022,183,1453,6,,,420.35,,,,,,
DRYAS,13,T,dark,2022,183,1453,7,,,422.29,,,,,,
DRYAS,13,T,dark,2022,183,1453,8,,,419.24,,,,,,
DRYAS,13,T,dark,2022,183,1453,9,,,420.97,,,,,,
DRYAS,13,T,dark,2022,183,1453,10,,,420.45,,,,,,
DRYAS,13,T,dark,2022,183,1453,11,,,420.42,,,,,,
DRYAS,13,T,dark,2022,183,1453,12,,,421.67,,,,,,
DRYAS,13,T,dark,2022,183,1453,13,,,422.94,,,,,,
DRYAS,13,T,dark,2022,183,1453,14,,,422.67,,,,,,
DRYAS,13,T,dark,2022,183,1453,15,,,4221.18,,,,,,
DRYAS,13,T,dark,2022,183,1453,16,,,420.69,,,,,,
DRYAS,13,T,dark,2022,183,1453,17,,,422.91,,,,,,
DRYAS,13,T,dark,2022,183,1453,18,,,421.11,,,,,,
DRYAS,13,T,dark,2022,183,1453,19,,,421.94,,,,,,
DRYAS,13,T,dark,2022,183,1453,20,,,421.73,,,,,,
DRYAS,13,T,dark,2022,183,1453,21,,,422.57,,,,,,
DRYAS,13,T,dark,2022,183,1453,22,,,421.8,,,,,,
DRYAS,13,T,dark,2022,183,1453,23,,,423.33,,,,,,
DRYAS,13,T,dark,2022,183,1453,24,,,420.97,,,,,,
DRYAS,13,T,dark,2022,183,1453,25,,,423.19,,,,,,
DRYAS,13,T,dark,2022,183,1453,26,,,421.53,,,,,,
DRYAS,13,T,dark,2022,183,1453,27,,,422.36,,,,,,
DRYAS,13,T,dark,2022,183,1453,28,,,423.54,,,,,,
DRYAS,13,T,dark,2022,183,1453,29,,,422.22,,,,,,
DRYAS,13,T,dark,2022,183,1453,30,,,423.81,,,,,,
DRYAS,13,T,dark,2022,183,1453,31,,,423.4,,,,,,
DRYAS,13,T,dark,2022,183,1453,32,,,421.94,,,,,,
DRYAS,13,T,dark,2022,183,1453,33,,,423.02,,,,,,
DRYAS,13,T,dark,2022,183,1453,34,,,423.71,,,,,,
DRYAS,13,T,dark,2022,183,1453,35,,,423.71,,,,,,
DRYAS,13,T,dark,2022,183,1453,36,,,424.37,,,,,,
DRYAS,13,T,dark,2022,183,1453,37,,,424.37,,,,,,
DRYAS,13,T,dark,2022,183,1453,38,,,423.4,,,,,,
DRYAS,13,T,dark,2022,183,1453,39,,,423.81,,,,,,
DRYAS,13,T,dark,2022,183,1453,40,,,424.65,,,,,,
DRYAS,13,T,dark,2022,183,1453,41,,,423.68,,,,,,
DRYAS,13,T,dark,2022,183,1453,42,,,424.13,,,,,,
DRYAS,13,T,dark,2022,183,1453,43,,,424.16,,,,,,
DRYAS,13,T,dark,2022,183,1453,44,,,425.31,,,,,,
DRYAS,13,T,dark,2022,183,1453,45,,,424.65,,,,,,
DRYAS,13,T,dark,2022,183,1453,46,,,425.48,,,,,,
DRYAS,13,T,dark,2022,183,1453,47,,,424.09,,,,,,
DRYAS,13,T,dark,2022,183,1453,48,,,425.48,,,,,,
DRYAS,13,T,dark,2022,183,1453,49,,,425.7,,,,,,
DRYAS,13,T,dark,2022,183,1453,50,,,426.45,,,,,,
DRYAS,13,T,dark,2022,183,1453,51,,,425.31,,,,,,
DRYAS,13,T,dark,2022,183,1453,52,,,427.56,,,,,,
DRYAS,13,T,dark,2022,183,1453,53,,,426.59,,,,,,
DRYAS,13,T,dark,2022,183,1453,54,,,426.17,,,,,,
DRYAS,13,T,dark,2022,183,1453,55,,,426.07,,,,,,
DRYAS,13,T,dark,2022,183,1453,56,,,426.87,,,,,,
DRYAS,13,T,dark,2022,183,1453,57,,,428.53,,,,,,
DRYAS,13,T,dark,2022,183,1453,58,,,426.49,,,,,,
DRYAS,13,T,dark,2022,183,1453,59,,,427.73,,,,,,
DRYAS,13,T,dark,2022,183,1454,0,,,427.84,,,,,,
DRYAS,13,T,dark,2022,183,1454,1,,,426.97,,,,,,
DRYAS,13,T,dark,2022,183,1454,2,,,426.52,,,,,,
DRYAS,13,T,dark,2022,183,1454,3,,,426.87,,,,,,
DRYAS,13,T,dark,2022,183,1454,4,,,427.32,,,,,,
DRYAS,13,T,dark,2022,183,1454,5,,,428.53,,,,,,
DRYAS,13,T,dark,2022,183,1454,6,,,428.56,,,,,,
DRYAS,13,T,dark,2022,183,1454,7,,,427.7,,,,,,
DRYAS,13,T,dark,2022,183,1454,8,,,426.45,,,,,,
DRYAS,13,T,dark,2022,183,1454,9,,,428.15,,,,,,
DRYAS,13,T,dark,2022,183,1454,10,,,429.5,,,,,,
DRYAS,13,T,dark,2022,183,1454,11,,,427.32,,,,,,
DRYAS,13,T,dark,2022,183,1454,12,,,429.19,,,,,,
DRYAS,13,T,dark,2022,183,1454,13,,,428.81,,,,,,
DRYAS,13,T,dark,2022,183,1454,14,,,430.51,,,,,,
DRYAS,13,T,dark,2022,183,1454,15,,,428.7,,,,,,
DRYAS,13,T,dark,2022,183,1454,16,,,429.92,,,,,,
,,,,,,,,,,,,,,,,
DRYAS,14,C,light,2022,183,1459,0,,,419.8,,,,,,
DRYAS,14,C,light,2022,183,1459,1,,,418.96,,,,,,
DRYAS,14,C,light,2022,183,1459,2,,,420.63,,,,,,
DRYAS,14,C,light,2022,183,1459,3,,,420.91,,,,,,
DRYAS,14,C,light,2022,183,1459,4,,,421.25,,,,,,
DRYAS,14,C,light,2022,183,1459,5,,,424.1,,,,,,
DRYAS,14,C,light,2022,183,1459,6,,,418.48,,,,,,
DRYAS,14,C,light,2022,183,1459,7,,,418.2,,,,,,
DRYAS,14,C,light,2022,183,1459,8,,,419.94,,,,,,
DRYAS,14,C,light,2022,183,1459,9,,,416.31,,,,,,
DRYAS,14,C,light,2022,183,1459,10,,,419.52,,,,,,
DRYAS,14,C,light,2022,183,1459,11,,,418.34,,,,,,
DRYAS,14,C,light,2022,183,1459,12,,,417.72,,,,,,
DRYAS,14,C,light,2022,183,1459,13,,,418.62,,,,,,
DRYAS,14,C,light,2022,183,1459,14,,,419.52,,,,,,
DRYAS,14,C,light,2022,183,1459,15,,,419.24,,,,,,
DRYAS,14,C,light,2022,183,1459,16,,,418.62,,,,,,
DRYAS,14,C,light,2022,183,1459,17,,,420.35,,,,,,
DRYAS,14,C,light,2022,183,1459,18,,,418.13,,,,,,
DRYAS,14,C,light,2022,183,1459,19,,,415.55,,,,,,
DRYAS,14,C,light,2022,183,1459,20,,,419.31,,,,,,
DRYAS,14,C,light,2022,183,1459,21,,,419.52,,,,,,
DRYAS,14,C,light,2022,183,1459,22,,,418.69,,,,,,
DRYAS,14,C,light,2022,183,1459,23,,,419.1,,,,,,
DRYAS,14,C,light,2022,183,1459,24,,,419.03,,,,,,
DRYAS,14,C,light,2022,183,1459,25,,,419.87,,,,,,
DRYAS,14,C,light,2022,183,1459,26,,,418.41,,,,,,
DRYAS,14,C,light,2022,183,1459,27,,,419.31,,,,,,
DRYAS,14,C,light,2022,183,1459,28,,,419.52,,,,,,
DRYAS,14,C,light,2022,183,1459,29,,,418.48,,,,,,
DRYAS,14,C,light,2022,183,1459,30,,,421.05,,,,,,
DRYAS,14,C,light,2022,183,1459,31,,,419.1,,,,,,
DRYAS,14,C,light,2022,183,1459,32,,,419.17,,,,,,
DRYAS,14,C,light,2022,183,1459,33,,,420.28,,,,,,
DRYAS,14,C,light,2022,183,1459,34,,,417.51,,,,,,
DRYAS,14,C,light,2022,183,1459,35,,,421.05,,,,,,
DRYAS,14,C,light,2022,183,1459,36,,,418.34,,,,,,
DRYAS,14,C,light,2022,183,1459,37,,,419.66,,,,,,
DRYAS,14,C,light,2022,183,1459,38,,,418.45,,,,,,
DRYAS,14,C,light,2022,183,1459,39,,,419.38,,,,,,
DRYAS,14,C,light,2022,183,1459,40,,,418.48,,,,,,
DRYAS,14,C,light,2022,183,1459,41,,,49.38,,,,,,
DRYAS,14,C,light,2022,183,1459,42,,,419.1,,,,,,
DRYAS,14,C,light,2022,183,1459,43,,,418.55,,,,,,
DRYAS,14,C,light,2022,183,1459,44,,,419.38,,,,,,
DRYAS,14,C,light,2022,183,1459,45,,,420.07,,,,,,
DRYAS,14,C,light,2022,183,1459,46,,,419.1,,,,,,
DRYAS,14,C,light,2022,183,1459,47,,,419.1,,,,,,
DRYAS,14,C,light,2022,183,1459,48,,,420.7,,,,,,
DRYAS,14,C,light,2022,183,1459,49,,,418.83,,,,,,
DRYAS,14,C,light,2022,183,1459,50,,,419.31,,,,,,
DRYAS,14,C,light,2022,183,1459,51,,,419.31,,,,,,
DRYAS,14,C,light,2022,183,1459,52,,,419.73,,,,,,
DRYAS,14,C,light,2022,183,1459,53,,,420.63,,,,,,
DRYAS,14,C,light,2022,183,1459,54,,,420.98,,,,,,
DRYAS,14,C,light,2022,183,1459,55,,,419.59,,,,,,
DRYAS,14,C,light,2022,183,1459,56,,,418.9,,,,,,
DRYAS,14,C,light,2022,183,1459,57,,,419.94,,,,,,
DRYAS,14,C,light,2022,183,1459,58,,,419.52,,,,,,
DRYAS,14,C,light,2022,183,1459,59,,,418.13,,,,,,
DRYAS,14,C,light,2022,183,1500,0,,,420.7,,,,,,
DRYAS,14,C,light,2022,183,1500,1,,,421.18,,,,,,
DRYAS,14,C,light,2022,183,1500,2,,,419.17,,,,,,
DRYAS,14,C,light,2022,183,1500,3,,,419.03,,,,,,
DRYAS,14,C,light,2022,183,1500,4,,,419.59,,,,,,
DRYAS,14,C,light,2022,183,1500,5,,,419.45,,,,,,
DRYAS,14,C,light,2022,183,1500,6,,,421.11,,,,,,
DRYAS,14,C,light,2022,183,1500,7,,,420.91,,,,,,
DRYAS,14,C,light,2022,183,1500,8,,,420.56,,,,,,
DRYAS,14,C,light,2022,183,1500,9,,,420.01,,,,,,
DRYAS,14,C,light,2022,183,1500,10,,,420.56,,,,,,
DRYAS,14,C,light,2022,183,1500,11,,,419.8,,,,,,
DRYAS,14,C,light,2022,183,1500,12,,,420.21,,,,,,
DRYAS,14,C,light,2022,183,1500,13,,,419.63,,,,,,
DRYAS,14,C,light,2022,183,1500,14,,,419.17,,,,,,
DRYAS,14,C,light,2022,183,1500,15,,,419.24,,,,,,
DRYAS,14,C,light,2022,183,1500,16,,,420.28,,,,,,
DRYAS,14,C,light,2022,183,1500,17,,,420.07,,,,,,
DRYAS,14,C,light,2022,183,1500,18,,,421.67,,,,,,
DRYAS,14,C,light,2022,183,1500,19,,,417.86,,,,,,
DRYAS,14,C,light,2022,183,1500,20,,,420.89,,,,,,
DRYAS,14,C,light,2022,183,1500,21,,,420.05,,,,,,
DRYAS,14,C,light,2022,183,1500,22,,,420.49,,,,,,
DRYAS,14,C,light,2022,183,1500,23,,,420.56,,,,,,
DRYAS,14,C,light,2022,183,1500,24,,,420.7,,,,,,
DRYAS,14,C,light,2022,183,1500,25,,,419.66,,,,,,
DRYAS,14,C,light,2022,183,1500,26,,,420.91,,,,,,
DRYAS,14,C,light,2022,183,1500,27,,,420.77,,,,,,
DRYAS,14,C,light,2022,183,1500,28,,,421.88,,,,,,
DRYAS,14,C,light,2022,183,1500,29,,,419.38,,,,,,
DRYAS,14,C,light,2022,183,1500,30,,,419.17,,,,,,
DRYAS,14,C,light,2022,183,1500,31,,,420.63,,,,,,
DRYAS,14,C,light,2022,183,1500,32,,,419.8,,,,,,
DRYAS,14,C,light,2022,183,1500,33,,,420.28,,,,,,
DRYAS,14,C,light,2022,183,1500,34,,,419.66,,,,,,
DRYAS,14,C,light,2022,183,1500,35,,,420.01,,,,,,
DRYAS,14,C,light,2022,183,1500,36,,,420.91,,,,,,
DRYAS,14,C,light,2022,183,1500,37,,,420.77,,,,,,
DRYAS,14,C,light,2022,183,1500,38,,,420.91,,,,,,
DRYAS,14,C,light,2022,183,1500,39,,,419.87,,,,,,
DRYAS,14,C,light,2022,183,1500,40,,,419.87,,,,,,
DRYAS,14,C,light,2022,183,1500,41,,,420.7,,,,,,
DRYAS,14,C,light,2022,183,1500,42,,,419.94,,,,,,
DRYAS,14,C,light,2022,183,1500,43,,,420.77,,,,,,
DRYAS,14,C,light,2022,183,1500,44,,,420.63,,,,,,
DRYAS,14,C,light,2022,183,1500,45,,,420.07,,,,,,
DRYAS,14,C,light,2022,183,1500,46,,,721.53,,,,,,
DRYAS,14,C,light,2022,183,1500,47,,,420.21,,,,,,
DRYAS,14,C,light,2022,183,1500,48,,,420.77,,,,,,
DRYAS,14,C,light,2022,183,1500,49,,,420.56,,,,,,
DRYAS,14,C,light,2022,183,1500,50,,,420.07,,,,,,
DRYAS,14,C,light,2022,183,1500,51,,,421.32,,,,,,
DRYAS,14,C,light,2022,183,1500,52,,,421.18,,,,,,
DRYAS,14,C,light,2022,183,1500,53,,,421.05,,,,,,
DRYAS,14,C,light,2022,183,1500,54,,,420.28,,,,,,
DRYAS,14,C,light,2022,183,1500,55,,,420.84,,,,,,
DRYAS,14,C,light,2022,183,1500,56,,,418.69,,,,,,
DRYAS,14,C,light,2022,183,1500,57,,,421.46,,,,,,
DRYAS,14,C,light,2022,183,1500,58,,,421.6,,,,,,
DRYAS,14,C,light,2022,183,1500,59,,,422.99,,,,,,
,,,,,,,,,,,,,,,,
DRYAS,14,C,dark,2022,183,1504,0,,,415.43,,,,,,
DRYAS,14,C,dark,2022,183,1504,1,,,414.7,,,,,,
DRYAS,14,C,dark,2022,183,1504,2,,,416.54,,,,,,
DRYAS,14,C,dark,2022,183,1504,3,,,415.36,,,,,,
DRYAS,14,C,dark,2022,183,1504,4,,,416.54,,,,,,
DRYAS,14,C,dark,2022,183,1504,5,,,414.81,,,,,,
DRYAS,14,C,dark,2022,183,1504,6,,,415.22,,,,,,
DRYAS,14,C,dark,2022,183,1504,7,,,415.78,,,,,,
DRYAS,14,C,dark,2022,183,1504,8,,,416.68,,,,,,
DRYAS,14,C,dark,2022,183,1504,9,,,415.02,,,,,,
DRYAS,14,C,dark,2022,183,1504,10,,,416.23,,,,,,
DRYAS,14,C,dark,2022,183,1504,11,,,415.46,,,,,,
DRYAS,14,C,dark,2022,183,1504,12,,,416.4,,,,,,
DRYAS,14,C,dark,2022,183,1504,13,,,416.12,,,,,,
DRYAS,14,C,dark,2022,183,1504,14,,,416.02,,,,,,
DRYAS,14,C,dark,2022,183,1504,15,,,416.78,,,,,,
DRYAS,14,C,dark,2022,183,1504,16,,,417.1,,,,,,
DRYAS,14,C,dark,2022,183,1504,17,,,415.71,,,,,,
DRYAS,14,C,dark,2022,183,1504,18,,,415.46,,,,,,
DRYAS,14,C,dark,2022,183,1504,19,,,417.13,,,,,,
DRYAS,14,C,dark,2022,183,1504,20,,,415.46,,,,,,
DRYAS,14,C,dark,2022,183,1504,21,,,416.44,,,,,,
DRYAS,14,C,dark,2022,183,1504,22,,,416.68,,,,,,
DRYAS,14,C,dark,2022,183,1504,23,,,418.07,,,,,,
DRYAS,14,C,dark,2022,183,1504,24,,,416.5,,,,,,
DRYAS,14,C,dark,2022,183,1504,25,,,418.17,,,,,,
DRYAS,14,C,dark,2022,183,1504,26,,,417.1,,,,,,
DRYAS,14,C,dark,2022,183,1504,27,,,418.07,,,,,,
DRYAS,14,C,dark,2022,183,1504,28,,,417.1,,,,,,
DRYAS,14,C,dark,2022,183,1504,29,,,416.57,,,,,,
