site,plot,treatment,light,year,DOY,hhmm,ss.s,battery_V,CO2_v,CO2_ppm,H2O_v,H2O_ppt,T_panel,T_soil,T_air
MEAD,NA,NA,NA,+2022.  ,+190.   ,+1600.  ,+29.2   ,+11.797 ,+1.6848 ,+336.97,+.31326 ,+5.0122 ,+18.123 ,+12.732 ,+17.110 
MEAD,NA,NA,NA,+2022.  ,+190.   ,+1600.  ,+30.2   ,+11.857 ,+1.6814 ,+336.27,+.31326 ,+5.0122 ,+18.145 ,+12.720 ,+17.167 
MEAD,NA,NA,NA,+2022.  ,+190.   ,+1600.  ,+31.2   ,+11.871 ,+1.6821 ,+336.41,+.31396 ,+5.0233 ,+18.147 ,+12.705 ,+17.169 
MEAD,NA,NA,NA,+2022.  ,+190.   ,+1600.  ,+32.2   ,+11.841 ,+1.6838 ,+336.76,+.31465 ,+5.0344 ,+18.159 ,+12.700 ,+17.147 
MEAD,NA,NA,NA,+2022.  ,+190.   ,+1600.  ,+33.2   ,+11.838 ,+1.6828 ,+336.55,+.31465 ,+5.0344 ,+18.159 ,+12.665 ,+17.147 
MEAD,NA,NA,NA,+2022.  ,+190.   ,+1600.  ,+34.2   ,+11.849 ,+1.6828 ,+336.55,+.31534 ,+5.0455 ,+18.172 ,+12.660 ,+17.159 
MEAD,NA,NA,NA,+2022.  ,+190.   ,+1600.  ,+35.2   ,+11.832 ,+1.6841 ,+336.83,+.31534 ,+5.0455 ,+18.184 ,+12.638 ,+17.188 
MEAD,NA,NA,NA,+2022.  ,+190.   ,+1600.  ,+36.2   ,+11.843 ,+1.6848 ,+336.97,+.31604 ,+5.0566 ,+18.196 ,+12.633 ,+17.218 
MEAD,NA,NA,NA,+2022.  ,+190.   ,+1600.  ,+37.2   ,+11.846 ,+1.6855 ,+337.10,+.31604 ,+5.0566 ,+18.208 ,+12.628 ,+17.230 
MEAD,NA,NA,NA,+2022.  ,+190.   ,+1600.  ,+38.2   ,+11.736 ,+1.6841 ,+336.83,+.31676 ,+5.0681 ,+18.221 ,+12.606 ,+17.242 
MEAD,NA,NA,NA,+2022.  ,+190.   ,+1600.  ,+39.2   ,+11.761 ,+1.6883 ,+337.66,+.31742 ,+5.0787 ,+18.233 ,+12.601 ,+17.254 
MEAD,NA,NA,NA,+2022.  ,+190.   ,+1600.  ,+40.2   ,+11.747 ,+1.6904 ,+338.07,+.31708 ,+5.0732 ,+18.245 ,+12.596 ,+17.267 
MEAD,NA,NA,NA,+2022.  ,+190.   ,+1600.  ,+41.2   ,+11.755 ,+1.6918 ,+338.35,+.31777 ,+5.0843 ,+18.257 ,+12.573 ,+17.279 
MEAD,NA,NA,NA,+2022.  ,+190.   ,+1600.  ,+42.2   ,+11.734 ,+1.6884 ,+337.69,+.31811 ,+5.0898 ,+18.269 ,+12.569 ,+17.291 
MEAD,NA,NA,NA,+2022.  ,+190.   ,+1600.  ,+43.2   ,+11.736 ,+1.6921 ,+338.42,+.31811 ,+5.0898 ,+18.282 ,+12.547 ,+17.269 
MEAD,NA,NA,NA,+2022.  ,+190.   ,+1600.  ,+44.2   ,+11.734 ,+1.6904 ,+338.07,+.31950 ,+5.1120 ,+18.294 ,+12.542 ,+17.247 
MEAD,NA,NA,NA,+2022.  ,+190.   ,+1600.  ,+45.2   ,+11.714 ,+1.6945 ,+338.91,+.31881 ,+5.1009 ,+18.306 ,+12.536 ,+17.225 
MEAD,NA,NA,NA,+2022.  ,+190.   ,+1600.  ,+46.2   ,+11.720 ,+1.6914 ,+338.28,+.32019 ,+5.1231 ,+18.318 ,+12.531 ,+17.237 
MEAD,NA,NA,NA,+2022.  ,+190.   ,+1600.  ,+47.2   ,+11.681 ,+1.6952 ,+339.05,+.32019 ,+5.1231 ,+18.331 ,+12.526 ,+17.250 
MEAD,NA,NA,NA,+2022.  ,+190.   ,+1600.  ,+48.2   ,+11.687 ,+1.6928 ,+338.56,+.32019 ,+5.1231 ,+18.343 ,+12.521 ,+17.279 
MEAD,NA,NA,NA,+2022.  ,+190.   ,+1602.  ,+37.2   ,+11.802 ,+1.8072 ,+361.43,+.35866 ,+5.7385 ,+19.133 ,+11.779 ,+15.372 
MEAD,NA,NA,NA,+2022.  ,+190.   ,+1602.  ,+38.2   ,+11.816 ,+1.8124 ,+362.47,+.35970 ,+5.7552 ,+19.133 ,+11.779 ,+15.372 
MEAD,NA,NA,NA,+2022.  ,+190.   ,+1602.  ,+39.2   ,+11.830 ,+1.8130 ,+362.61,+.35970 ,+5.7552 ,+19.146 ,+11.757 ,+15.401 
MEAD,NA,NA,NA,+2022.  ,+190.   ,+1602.  ,+40.2   ,+11.777 ,+1.8158 ,+363.16,+.36004 ,+5.7607 ,+19.146 ,+11.757 ,+15.401 
MEAD,NA,NA,NA,+2022.  ,+190.   ,+1602.  ,+41.2   ,+11.791 ,+1.8096 ,+361.92,+.36039 ,+5.7663 ,+19.146 ,+11.740 ,+15.384 
MEAD,NA,NA,NA,+2022.  ,+190.   ,+1602.  ,+42.2   ,+11.838 ,+1.8117 ,+362.33,+.36074 ,+5.7718 ,+19.146 ,+11.723 ,+15.384 
MEAD,NA,NA,NA,+2022.  ,+190.   ,+1602.  ,+43.2   ,+11.786 ,+1.8113 ,+362.26,+.36074 ,+5.7718 ,+19.146 ,+11.723 ,+15.367 
MEAD,NA,NA,NA,+2022.  ,+190.   ,+1602.  ,+44.2   ,+11.849 ,+1.8130 ,+362.61,+.36143 ,+5.7829 ,+19.146 ,+11.706 ,+15.384 
MEAD,NA,NA,NA,+2022.  ,+190.   ,+1602.  ,+45.2   ,+11.827 ,+1.8144 ,+362.89,+.36212 ,+5.7940 ,+19.158 ,+11.701 ,+15.397 
MEAD,NA,NA,NA,+2022.  ,+190.   ,+1602.  ,+46.2   ,+11.843 ,+1.8186 ,+363.72,+.36212 ,+5.7940 ,+19.158 ,+11.700 ,+15.414 
MEAD,NA,NA,NA,+2022.  ,+190.   ,+1602.  ,+47.2   ,+11.838 ,+1.8165 ,+363.30,+.36316 ,+5.8106 ,+19.158 ,+11.666 ,+15.431 
MEAD,NA,NA,NA,+2022.  ,+190.   ,+1602.  ,+48.2   ,+11.734 ,+1.8224 ,+364.48,+.36316 ,+5.8106 ,+19.158 ,+11.666 ,+15.432 
MEAD,NA,NA,NA,+2022.  ,+190.   ,+1602.  ,+49.2   ,+11.742 ,+1.8224 ,+364.48,+.36351 ,+5.8162 ,+19.158 ,+11.649 ,+15.466 
MEAD,NA,NA,NA,+2022.  ,+190.   ,+1602.  ,+50.2   ,+11.748 ,+1.8179 ,+363.58,+.36420 ,+5.8273 ,+19.171 ,+11.662 ,+15.410 
MEAD,NA,NA,NA,+2022.  ,+190.   ,+1602.  ,+51.2   ,+11.758 ,+1.8252 ,+365.03,+.36420 ,+5.8273 ,+19.171 ,+11.644 ,+15.444 
MEAD,NA,NA,NA,+2022.  ,+190.   ,+1602.  ,+52.2   ,+11.742 ,+1.8214 ,+364.27,+.36490 ,+5.8383 ,+19.171 ,+11.626 ,+15.478 
MEAD,NA,NA,NA,+2022.  ,+190.   ,+1633.  ,+43.2   ,+11.883 ,+2.0745 ,+414.90,+.45388 ,+7.2620 ,+16.819 ,+8.4496 ,+10.812 
MEAD,NA,NA,NA,+2022.  ,+190.   ,+1633.  ,+44.2   ,+11.872 ,+2.0532 ,+410.64,+.45318 ,+7.2509 ,+16.819 ,+8.4496 ,+10.812 
MEAD,NA,NA,NA,+2022.  ,+190.   ,+1633.  ,+45.2   ,+11.888 ,+2.0677 ,+413.55,+.45457 ,+7.2731 ,+16.819 ,+8.4670 ,+10.830 
MEAD,NA,NA,NA,+2022.  ,+190.   ,+1633.  ,+46.2   ,+12.067 ,+2.0672 ,+413.44,+.45530 ,+7.2848 ,+16.808 ,+8.4549 ,+10.800 
MEAD,NA,NA,NA,+2022.  ,+190.   ,+1633.  ,+47.2   ,+12.006 ,+2.0653 ,+413.06,+.45526 ,+7.2842 ,+16.808 ,+8.4549 ,+10.800 
MEAD,NA,NA,NA,+2022.  ,+190.   ,+1633.  ,+48.2   ,+12.027 ,+2.0743 ,+414.86,+.45457 ,+7.2731 ,+16.808 ,+8.4549 ,+10.765 
MEAD,NA,NA,NA,+2022.  ,+190.   ,+1633.  ,+49.2   ,+11.690 ,+2.0587 ,+411.75,+.45942 ,+7.3507 ,+16.808 ,+8.4549 ,+10.748 
MEAD,NA,NA,NA,+2022.  ,+190.   ,+1633.  ,+50.2   ,+11.775 ,+2.0594 ,+411.88,+.46011 ,+7.3618 ,+16.808 ,+8.4549 ,+10.731 
MEAD,NA,NA,NA,+2022.  ,+190.   ,+1633.  ,+51.2   ,+11.918 ,+2.0722 ,+414.45,+.45838 ,+7.3341 ,+16.796 ,+8.4428 ,+10.719 
MEAD,NA,NA,NA,+2022.  ,+190.   ,+1633.  ,+52.2   ,+11.990 ,+2.0795 ,+415.90,+.45734 ,+7.3175 ,+16.796 ,+8.4435 ,+10.719 
MEAD,NA,NA,NA,+2022.  ,+190.   ,+1633.  ,+53.2   ,+11.968 ,+2.0781 ,+415.63,+.45530 ,+7.2848 ,+16.796 ,+8.4428 ,+10.719 
MEAD,NA,NA,NA,+2022.  ,+190.   ,+1633.  ,+54.2   ,+11.995 ,+2.0826 ,+416.53,+.44972 ,+7.1955 ,+16.796 ,+8.4428 ,+10.719 
MEAD,NA,NA,NA,+2022.  ,+190.   ,+1633.  ,+55.2   ,+11.918 ,+2.0618 ,+412.37,+.46011 ,+7.3618 ,+16.796 ,+8.4428 ,+10.719 
MEAD,NA,NA,NA,+2022.  ,+190.   ,+1633.  ,+56.2   ,+12.083 ,+2.0622 ,+412.44,+.45873 ,+7.3396 ,+16.796 ,+8.4428 ,+10.719 
MEAD,NA,NA,NA,+2022.  ,+190.   ,+1633.  ,+57.2   ,+12.025 ,+2.0748 ,+414.97,+.45457 ,+7.2731 ,+16.796 ,+8.4428 ,+10.719 
MEAD,NA,NA,NA,+2022.  ,+190.   ,+1633.  ,+58.2   ,+12.012 ,+2.0733 ,+414.66,+.45665 ,+7.3064 ,+16.784 ,+8.4308 ,+10.724 
MEAD,NA,NA,NA,+2022.  ,+190.   ,+1633.  ,+59.2   ,+11.970 ,+2.0679 ,+413.58,+.46184 ,+7.3895 ,+16.784 ,+8.4308 ,+10.741 
MEAD,NA,NA,NA,+2022.  ,+190.   ,+1634.  ,+.2     ,+11.995 ,+2.0852 ,+417.05,+.45599 ,+7.2959 ,+16.784 ,+8.4308 ,+10.741 
MEAD,NA,NA,NA,+2022.  ,+190.   ,+1634.  ,+1.2    ,+12.019 ,+2.0670 ,+413.41,+.45595 ,+7.2953 ,+16.784 ,+8.4482 ,+10.741 
MEAD,NA,NA,NA,+2022.  ,+190.   ,+1634.  ,+2.2    ,+12.053 ,+2.0809 ,+416.18,+.45322 ,+7.2516 ,+16.784 ,+8.4482 ,+10.741 
MEAD,NA,NA,NA,+2022.  ,+190.   ,+1634.  ,+3.2    ,+12.039 ,+2.0816 ,+416.32,+.45180 ,+7.2288 ,+16.784 ,+8.4482 ,+10.776 
MEAD,NA,NA,NA,+2022.  ,+190.   ,+1634.  ,+4.2    ,+12.009 ,+2.0729 ,+414.59,+.45114 ,+7.2183 ,+16.772 ,+8.4361 ,+10.764 
MEAD,NA,NA,NA,+2022.  ,+190.   ,+1634.  ,+5.2    ,+11.959 ,+2.0624 ,+412.47,+.45110 ,+7.2177 ,+16.772 ,+8.4361 ,+10.799 
MEAD,NA,NA,NA,+2022.  ,+190.   ,+1634.  ,+6.2    ,+11.855 ,+2.0629 ,+412.58,+.45045 ,+7.2072 ,+16.772 ,+8.4535 ,+10.781 
MEAD,NA,NA,NA,+2022.  ,+190.   ,+1634.  ,+7.2    ,+11.778 ,+2.0681 ,+413.62,+.44699 ,+7.1518 ,+16.772 ,+8.4361 ,+10.764 
MEAD,NA,NA,NA,+2022.  ,+190.   ,+1634.  ,+8.2    ,+12.039 ,+2.0650 ,+412.99,+.44768 ,+7.1629 ,+16.772 ,+8.4535 ,+9.4795 
MEAD,NA,NA,NA,+2022.  ,+190.   ,+1634.  ,+9.2    ,+11.913 ,+2.0984 ,+419.68,+.44417 ,+7.1068 ,+16.760 ,+8.4414 ,+9.4674 
MEAD,NA,NA,NA,+2022.  ,+190.   ,+1634.  ,+10.2   ,+11.989 ,+2.0677 ,+413.55,+.44903 ,+7.1844 ,+16.772 ,+8.4535 ,+9.4795 
MEAD,NA,NA,NA,+2022.  ,+190.   ,+1634.  ,+11.2   ,+11.737 ,+2.0579 ,+411.57,+.44976 ,+7.1961 ,+16.760 ,+8.4414 ,+9.4674 
MEAD,NA,NA,NA,+2022.  ,+190.   ,+1634.  ,+12.2   ,+11.748 ,+2.0596 ,+411.92,+.45114 ,+7.2183 ,+16.760 ,+8.4414 ,+9.5022 
MEAD,NA,NA,NA,+2022.  ,+190.   ,+1634.  ,+13.2   ,+11.789 ,+2.0712 ,+414.24,+.44764 ,+7.1622 ,+16.760 ,+8.4588 ,+9.5022 
MEAD,NA,NA,NA,+2022.  ,+190.   ,+1634.  ,+14.2   ,+12.023 ,+2.0738 ,+414.76,+.44729 ,+7.1567 ,+16.748 ,+8.4293 ,+9.5074 
MEAD,NA,NA,NA,+2022.  ,+190.   ,+1634.  ,+15.2   ,+11.841 ,+2.0674 ,+413.48,+.44279 ,+7.0846 ,+16.748 ,+8.4467 ,+9.5248 
MEAD,NA,NA,NA,+2022.  ,+190.   ,+1634.  ,+16.2   ,+11.948 ,+2.0541 ,+410.81,+.44906 ,+7.1850 ,+16.748 ,+8.4641 ,+9.5422 
MEAD,NA,NA,NA,+2022.  ,+190.   ,+1634.  ,+17.2   ,+11.852 ,+2.0582 ,+411.64,+.44764 ,+7.1622 ,+16.748 ,+8.4641 ,+9.5596 
MEAD,NA,NA,NA,+2022.  ,+190.   ,+1634.  ,+18.2   ,+11.992 ,+2.0657 ,+413.13,+.44699 ,+7.1518 ,+16.748 ,+8.4641 ,+9.5769 
MEAD,NA,NA,NA,+2022.  ,+190.   ,+1634.  ,+19.2   ,+11.693 ,+2.0638 ,+412.75,+.44556 ,+7.1290 ,+16.748 ,+8.4641 ,+9.6117 
MEAD,NA,NA,NA,+2022.  ,+190.   ,+1634.  ,+20.2   ,+12.003 ,+2.0629 ,+412.58,+.44768 ,+7.1629 ,+16.748 ,+8.4641 ,+9.6638 
MEAD,NA,NA,NA,+2022.  ,+190.   ,+1634.  ,+21.2   ,+11.817 ,+2.0651 ,+413.03,+.44702 ,+7.1524 ,+16.736 ,+8.4521 ,+9.6692 
MEAD,NA,NA,NA,+2022.  ,+190.   ,+1634.  ,+22.2   ,+12.031 ,+2.0596 ,+411.92,+.45114 ,+7.2183 ,+16.736 ,+8.4521 ,+9.7039 
MEAD,NA,NA,NA,+2022.  ,+190.   ,+1634.  ,+23.2   ,+11.970 ,+2.0651 ,+413.03,+.44906 ,+7.1850 ,+16.736 ,+8.4514 ,+9.7207 
MEAD,NA,NA,NA,+2022.  ,+190.   ,+1634.  ,+24.2   ,+11.800 ,+2.0624 ,+412.47,+.44768 ,+7.1629 ,+16.724 ,+8.4581 ,+9.7272 
MEAD,NA,NA,NA,+2022.  ,+190.   ,+1634.  ,+25.2   ,+12.058 ,+2.0665 ,+413.31,+.45392 ,+7.2626 ,+16.724 ,+8.4741 ,+9.7607 
MEAD,NA,NA,NA,+2022.  ,+190.   ,+1634.  ,+26.2   ,+12.042 ,+2.0703 ,+414.07,+.45184 ,+7.2294 ,+16.724 ,+8.4574 ,+9.7961 
MEAD,NA,NA,NA,+2022.  ,+190.   ,+1634.  ,+27.2   ,+11.808 ,+2.0608 ,+412.16,+.45392 ,+7.2626 ,+16.724 ,+8.4567 ,+9.8128 
